idx,date,signal,position,return,pnl,equity,action
108,2020-06-11,-1,-1,0.0071602091117954,-0.0071602091117954,0.8824166996541628,flip
109,2020-06-12,-1,-1,-0.0159632793948444,0.0159632793948444,0.8965029639734187,hold
110,2020-06-15,-1,-1,0.010220386061458,-0.010220386061458,0.887340357576369,hold
111,2020-06-16,-1,-1,-0.0033134566648174,0.0033134566648174,0.8902805213981418,hold
112,2020-06-17,1,1,0.0213031875518985,0.0213031875518985,0.9074657732764921,flip
113,2020-06-18,-1,-1,0.0151362754442923,-0.0151362754442923,0.8919151898293585,flip
114,2020-06-19,-1,-1,0.0065206163504338,-0.0065206163504338,0.8860993530593569,hold
115,2020-06-22,-1,-1,0.0154976919912916,-0.0154976919912916,0.8723668582119602,hold
116,2020-06-23,-1,-1,-0.0158246772335498,0.0158246772335498,0.8861717821724103,hold
117,2020-06-24,1,1,-0.0015913572989929,-0.0015913572989929,0.882989222674344,flip
118,2020-06-25,1,1,0.0091457401473864,0.0091457401473864,0.8910648126578663,hold
119,2020-06-26,0,1,-0.0067995386087835,-0.0067995386087835,0.8850059830612708,hold
120,2020-06-29,1,1,-0.0009988732845714,-0.0009988732845714,0.884121974228105,hold
121,2020-06-30,1,1,0.0124198173347171,0.0124198173347171,0.8951026076496276,hold
122,2020-07-01,0,1,0.0116634525148986,0.0116634525148986,0.9055425944099109,hold
123,2020-07-02,0,1,0.0052739760448483,0.0052739760448483,0.9103184043604187,hold
124,2020-07-03,0,1,0.014735139974255,0.014735139974255,0.9237320734698099,hold
125,2020-07-06,1,1,0.0033445902359812,0.0033445902359812,0.9268215787433997,hold
126,2020-07-07,-1,-1,-0.008694762073642,0.008694762073642,0.933026428697804,flip
127,2020-07-08,-1,-1,0.0100600327219018,-0.0100600327219018,0.9236401522947049,hold
128,2020-07-09,-1,-1,-0.0041985110954393,0.0041985110954393,0.9275180657223073,hold
129,2020-07-10,-1,-1,0.0032178891492418,-0.0032178891492418,0.9245334154028938,hold
130,2020-07-13,-1,-1,-0.0180834960154004,0.0180834960154004,0.9412522117364366,hold
131,2020-07-14,1,1,0.0010229309240368,0.0010229309240368,0.9403325433076669,flip
132,2020-07-15,1,1,0.0114661616621005,0.0114661616621005,0.9511145482653668,hold
133,2020-07-16,1,1,0.0150605912558696,0.0150605912558696,0.9654388957143026,hold
134,2020-07-17,0,1,0.0110533217609316,0.0110533217609316,0.9761102024691514,hold
135,2020-07-20,0,1,0.0127061568657644,0.0127061568657644,0.9885128118199975,hold
136,2020-07-21,1,1,-0.0026563094918139,-0.0026563094918139,0.9858870158551803,hold
137,2020-07-22,1,1,0.0074421598588463,0.0074421598588463,0.9932241446299356,hold
138,2020-07-23,1,1,-0.0018991484351116,-0.0018991484351116,0.9913378645499465,hold
139,2020-07-24,-1,-1,-0.0055699256988469,0.0055699256988469,0.9948768670688434,flip
140,2020-07-27,1,1,0.0151592736988444,0.0151592736988444,1.0079687240592512,flip
