idx,date,signal,position,return,pnl,equity,action
0,2020-01-01,-1,-1,0.0081838863379848,-0.0081838863379848,0.9913161136620152,enter
1,2020-01-02,0,-1,-0.0045227893866035,0.0045227893866035,0.9957996276596549,hold
2,2020-01-03,-1,-1,-0.0191058530729412,0.0191058530729412,1.0148252290358097,hold
3,2020-01-06,0,-1,0.0049945920012428,-0.0049945920012428,1.0097565910642081,hold
4,2020-01-07,1,1,-0.0022899444111396,-0.0022899444111396,1.006434548010825,flip
5,2020-01-08,-1,-1,0.0158457581226116,-0.0158457581226116,0.9894803950487947,flip
6,2020-01-09,0,-1,0.0033480474426501,-0.0033480474426501,0.9861675677425992,hold
7,2020-01-10,0,-1,0.0059354808073293,-0.0059354808073293,0.9803141890714524,hold
8,2020-01-13,1,1,0.0026562202609821,0.0026562202609821,0.9819378052935209,flip
9,2020-01-14,0,1,-0.0015369308543056,-0.0015369308543056,0.9804286347835561,hold
10,2020-01-15,0,1,0.0009884063018437,0.0009884063018437,0.9813976966246842,hold
11,2020-01-16,0,1,-0.0002549788049855,-0.0002549788049855,0.9811474610127834,hold
12,2020-01-17,-1,-1,-0.0103461939411514,0.0103461939411514,0.9903174554682772,flip
13,2020-01-20,0,-1,-0.0044746183856623,0.0044746183856623,0.9947487481621579,hold
14,2020-01-21,1,1,-0.0051725551893021,-0.0051725551893021,0.9886086066146377,flip
15,2020-01-22,1,1,0.0060667236352978,0.0060667236352978,0.9946062218144456,hold
16,2020-01-23,1,1,0.0055745847042631,0.0055745847042631,1.0001507384453374,hold
17,2020-01-24,1,1,-0.0105525279121506,-0.0105525279121506,0.989596619861535,hold
18,2020-01-27,0,1,-0.0052149678449129,-0.0052149678449129,0.9844359053095226,hold
19,2020-01-28,0,1,0.0061132563999481,0.0061132563999481,0.9904540144079949,hold
20,2020-01-29,1,1,-0.007724984155365,-0.007724984155365,0.9828027728400754,hold
21,2020-01-30,0,1,-0.0061234148547233,-0.0061234148547233,0.9767846637416032,hold
22,2020-01-31,0,1,-0.0212503847193161,-0.0212503847193161,0.9560276138491663,hold
23,2020-02-03,0,1,0.0232108226866707,0.0232108226866707,0.9782178012777802,hold
24,2020-02-04,0,1,0.0091405004678344,0.0091405004678344,0.9871592015480037,hold
25,2020-02-05,1,1,0.0040366612301674,0.0040366612301674,0.9911440288248956,hold
26,2020-02-06,0,1,-0.0032625431230384,-0.0032625431230384,0.9879103786897123,hold
27,2020-02-07,0,1,-0.0055255147630383,-0.0055255147630383,0.9824516653077036,hold
28,2020-02-10,1,1,0.0063500303889789,0.0063500303889789,0.9886902632381105,hold
29,2020-02-11,0,1,0.0077056964194832,0.0077056964194832,0.9963088102595223,hold
30,2020-02-12,0,1,-0.0021759994314084,-0.0021759994314084,0.9941408428548903,hold
31,2020-02-13,1,1,-0.0050268544351488,-0.0050268544351488,0.9891434415498227,hold
32,2020-02-14,0,1,-0.0055847334602637,-0.0055847334602637,0.983619339074799,hold
33,2020-02-17,1,1,-0.0044247626186481,-0.0044247626186481,0.9792670569922816,hold
34,2020-02-18,1,1,0.011123651500938,0.011123651500938,0.9901600824606129,hold
35,2020-02-19,1,1,-0.0037152524595064,-0.0037152524595064,0.986481387778946,hold
36,2020-02-20,1,1,-0.0208138687990014,-0.0208138687990014,0.9659488936010582,hold
37,2020-02-24,0,1,-0.0026628568617023,-0.0026628568617023,0.9633767099616788,hold
38,2020-02-25,0,1,-0.0101204779385897,-0.0101204779385897,0.9536268772219605,hold
39,2020-02-26,0,1,-0.0038703767874727,-0.0038703767874727,0.9499359818924505,hold
40,2020-02-27,1,1,-0.0370960786649383,-0.0370960786649383,0.9146970819815128,hold
41,2020-02-28,1,1,-0.0061597518244916,-0.0061597518244916,0.90906277496192,hold
42,2020-03-02,1,1,0.0153196474085468,0.0153196474085468,0.9229892961465718,hold
43,2020-03-03,-1,-1,-0.0046269501465237,0.0046269501465237,0.9263369323094705,flip
44,2020-03-04,1,1,0.0015998577904186,0.0015998577904186,0.9268926027348688,flip
45,2020-03-05,-1,-1,-0.0248069753028219,0.0248069753028219,0.9489591120365464,flip
46,2020-03-06,1,1,-0.0489560433359516,-0.0489560433359516,0.9015528695116025,flip
47,2020-03-09,1,1,0.0006649981756232,0.0006649981756232,0.9021524005250556,hold
48,2020-03-11,1,1,-0.0830193880106471,-0.0830193880106471,0.8272562603411293,hold
49,2020-03-12,1,1,0.0380650761268936,0.0380650761268936,0.8587458328674638,hold
50,2020-03-13,1,1,-0.0761210010667908,-0.0761210010667908,0.7933772404076574,hold
51,2020-03-16,1,1,-0.0250451840905282,-0.0250451840905282,0.7735069613684123,hold
52,2020-03-17,1,1,-0.055564540272715,-0.055564540272715,0.7305274026622318,hold
53,2020-03-18,1,1,-0.0242477817531284,-0.0242477817531284,0.7128137336377983,hold
54,2020-03-19,1,1,0.0583291468584656,0.0583291468584656,0.7543915505898887,hold
55,2020-03-20,-1,-1,-0.1298046607047124,0.1298046607047124,0.8515606983021212,flip
56,2020-03-23,1,1,0.0250714240251634,0.0250714240251634,0.872058976954116,flip
57,2020-03-24,1,1,0.0662474689466749,0.0662474689466749,0.929830676949553,hold
58,2020-03-25,1,1,0.0389043564303894,0.0389043564303894,0.9660051410255087,hold
59,2020-03-26,0,1,0.0021755381634551,0.0021755381634551,0.9681067220759036,hold
60,2020-03-27,1,1,-0.0437805364308189,-0.0437805364308189,0.9257224904611389,hold
61,2020-03-30,-1,-1,0.0382377227133605,-0.0382377227133605,0.8893992480709032,flip
62,2020-03-31,-1,-1,-0.0400046750966822,0.0400046750966822,0.9249793760212132,hold
63,2020-04-01,1,1,-0.0205965741867707,-0.0205965741867707,0.9050029903057382,flip
64,2020-04-03,1,1,0.0876321046711503,0.0876321046711503,0.9843103070799146,hold
65,2020-04-07,1,1,-0.0049419024075071,-0.0049419024075071,0.9794459416036223,hold
66,2020-04-08,0,1,0.0415088316188025,0.0415088316188025,1.0201015982733665,hold
67,2020-04-09,-1,-1,-0.0129556707370791,0.0129556707370791,1.0322975971006911,flip
68,2020-04-13,0,-1,-0.0076218535626885,0.0076218535626885,1.0401656182189076,hold
69,2020-04-15,-1,-1,0.0075627711647903,-0.0075627711647903,1.0322990836748354,hold
70,2020-04-16,-1,-1,0.0304632818768748,-0.0304632818768748,1.0008518657076093,hold
71,2020-04-17,-1,-1,-0.0005288143766692,0.0005288143766692,1.0013811305631117,hold
72,2020-04-20,-1,-1,-0.0302746671440956,0.0302746671440956,1.0316976109752882,hold
73,2020-04-21,-1,-1,0.0229194177887257,-0.0229194177887257,1.0080517023977154,hold
74,2020-04-22,-1,-1,0.0137799558770148,-0.0137799558770148,0.9941607944169253,hold
75,2020-04-23,-1,-1,-0.0171249415723349,0.0171249415723349,1.0111857399348212,hold
76,2020-04-24,-1,-1,0.0139713589754586,-0.0139713589754586,0.9970581009713271,hold
77,2020-04-27,-1,-1,0.0106224306488902,-0.0106224306488902,0.9864669204408449,hold
78,2020-04-28,-1,-1,0.0183830135241964,-0.0183830135241964,0.9683326857012086,hold
79,2020-04-29,0,-1,0.032088303452139,-0.032088303452139,0.9372605326398035,hold
80,2020-04-30,-1,-1,-0.057444839013135,0.057444839013135,0.9911013130506622,hold
81,2020-05-04,-1,-1,-0.0094582655216011,0.0094582655216011,1.0004754124283028,hold
82,2020-05-05,0,-1,0.0070935934671216,-0.0070935934671216,0.9933784465786857,hold
83,2020-05-06,-1,-1,-0.0077501195040513,0.0077501195040513,1.0010772482524193,hold
84,2020-05-07,1,1,0.0057016970693835,0.0057016970693835,1.0057840102167543,flip
85,2020-05-08,0,1,-0.0013294930214019,-0.0013294930214019,1.0044468273941336,hold
86,2020-05-11,1,1,-0.0046162427183511,-0.0046162427183511,0.9998100570412045,hold
87,2020-05-12,1,1,0.0203337125303977,0.0203337125303977,1.0201399073260808,hold
88,2020-05-13,1,1,-0.0256619093732747,-0.0256619093732747,0.993961169476218,hold
89,2020-05-14,1,1,-0.0006453627874545,-0.0006453627874545,0.9933197039252633,hold
90,2020-05-15,1,1,-0.0343225097032598,-0.0343225097032598,0.9592264787488493,hold
91,2020-05-18,1,1,0.0063298228402233,0.0063298228402233,0.9652982124229808,hold
92,2020-05-19,0,1,0.021111396826158,0.021111396826158,0.9856770060410233,hold
