date,signal,position,market_return,pnl,equity,action
2024-04-04,-1,-1,-4.224679746289706e-05,4.224679746289706e-05,0.402040642532285,hold
2024-04-05,-1,-1,0.0067781647528144,-0.0067781647528144,0.3993155448198738,hold
2024-04-08,0,-1,-0.0010390218270411,0.0010390218270411,0.39973044238681843,hold
2024-04-09,-1,-1,0.0049044741142307,-0.0049044741142307,0.3977699747794623,hold
2024-04-10,0,-1,-0.0103015928142499,0.0103015928142499,0.40186763909337475,hold
2024-04-12,0,-1,-0.010963897188301,0.010963897188301,0.40627367457169977,hold
2024-04-15,0,-1,-0.005594325260972,0.005594325260972,0.40854650165222417,hold
2024-04-16,-1,-1,-0.0068652458503182,0.0068652458503182,0.41135127382735415,hold
2024-04-18,1,1,0.0068717686886063,0.0068717686886063,0.413766633357032,flip
2024-04-19,-1,-1,0.0085519659829773,-0.0085519659829773,0.4098143485503146,flip
2024-04-22,0,-1,0.0014147135985376,-0.0014147135985376,0.4092345786185447,hold
2024-04-23,-1,-1,0.0015379287654238,-0.0015379287654238,0.4086052049882811,hold
2024-04-24,-1,-1,0.0074969296067168,-0.0074969296067168,0.4055419205295459,hold
2024-04-25,0,-1,-0.0066636269808832,0.0066636269808832,0.4082443006130658,hold
2024-04-26,0,-1,0.0099666225688024,-0.0099666225688024,0.40417548375299067,hold
2024-04-29,0,-1,-0.0017025173156396,0.0017025173156396,0.4048635995126371,hold
2024-04-30,-1,-1,0.001917712797214,-0.001917712797214,0.4040871874067256,hold
2024-05-02,-1,-1,-0.0076098592965534,0.0076098592965534,0.4071622340464308,hold
2024-05-03,0,-1,-0.0014749338156797,0.0014749338156797,0.40776277139389355,hold
2024-05-06,-1,-1,-0.006246985595782,0.006246985595782,0.41031005955328737,hold
2024-05-07,0,-1,0.0,-0.0,0.41031005955328737,hold
2024-05-08,-1,-1,-0.0154691178119045,0.0154691178119045,0.41665719420392666,hold
2024-05-09,0,-1,0.004449469144939,-0.004449469144939,0.4148032908742994,hold
2024-05-10,-1,-1,0.0022149680905385,-0.0022149680905385,0.4138845148211625,hold
2024-05-13,-1,-1,0.0051483245877055,-0.0051483245877055,0.4117537029970381,hold
2024-05-14,0,-1,-0.0007786004689536,0.0007786004689536,0.412074294623285,hold
2024-05-15,-1,-1,0.0091573776762647,-0.0091573776762647,0.4083007746767392,hold
2024-05-16,0,-1,0.002778540343975,-0.002778540343975,0.4071662945018236,hold
2024-05-17,0,-1,0.0028020516676037,-0.0028020516676037,0.40602539350732275,hold
