date,signal,position,market_return,pnl,equity,action
2020-01-01,-1,-1,0.0081838863379848,-0.0081838863379848,0.9913161136620152,enter
2020-01-02,0,-1,-0.0045227893866035,0.0045227893866035,0.9957996276596549,hold
2020-01-03,-1,-1,-0.0191058530729412,0.0191058530729412,1.0148252290358097,hold
2020-01-06,0,-1,0.0049945920012428,-0.0049945920012428,1.0097565910642081,hold
2020-01-07,0,-1,-0.0022899444111396,0.0022899444111396,1.012068877526527,hold
2020-01-08,-1,-1,0.0158457581226116,-0.0158457581226116,0.9960318788898186,hold
2020-01-09,1,1,0.0033480474426501,0.0033480474426501,0.998370608995844,flip
2020-01-10,0,1,0.0059354808073293,0.0059354808073293,1.0042964185841405,hold
2020-01-13,1,1,0.0026562202609821,0.0026562202609821,1.0069640510792155,hold
2020-01-14,0,1,-0.0015369308543056,-0.0015369308543056,1.0054164169599353,hold
2020-01-15,0,1,0.0009884063018437,0.0009884063018437,1.0064101768824356,hold
2020-01-16,-1,-1,-0.0002549788049855,0.0002549788049855,1.0056603799697799,flip
2020-01-17,-1,-1,-0.0103461939411514,0.0103461939411514,1.0160651372998792,hold
2020-01-20,0,-1,-0.0044746183856623,0.0044746183856623,1.0206116410442718,hold
2020-01-21,0,-1,-0.0051725551893021,0.0051725551893021,1.0258908110844174,hold
2020-01-22,0,-1,0.0060667236352978,-0.0060667236352978,1.0196670150535767,hold
2020-01-23,1,1,0.0055745847042631,0.0055745847042631,1.0243315681840826,flip
2020-01-24,0,1,-0.0105525279121506,-0.0105525279121506,1.013522280719523,hold
2020-01-27,0,1,-0.0052149678449129,-0.0052149678449129,1.0082367946154678,hold
2020-01-28,0,1,0.0061132563999481,0.0061132563999481,1.0144004046528141,hold
2020-01-29,1,1,-0.007724984155365,-0.007724984155365,1.0065641775996752,hold
2020-01-30,0,1,-0.0061234148547233,-0.0061234148547233,1.0004005675623289,hold
2020-01-31,0,1,-0.0212503847193161,-0.0212503847193161,0.9791416706282072,hold
2020-02-03,0,1,0.0232108226866707,0.0232108226866707,1.001868354330289,hold
2020-02-04,1,1,0.0091405004678344,0.0091405004678344,1.0110259324917537,hold
2020-02-05,1,1,0.0040366612301674,0.0040366612301674,1.015107101676137,hold
2020-02-06,0,1,-0.0032625431230384,-0.0032625431230384,1.011795270982416,hold
2020-02-07,-1,-1,-0.0055255147630383,0.0055255147630383,1.0163741654184193,flip
2020-02-10,0,-1,0.0063500303889789,-0.0063500303889789,1.0099201585814392,hold
2020-02-11,1,1,0.0077056964194832,0.0077056964194832,1.0166923765728029,flip
2020-02-12,0,1,-0.0021759994314084,-0.0021759994314084,1.0144800545394632,hold
2020-02-13,-1,-1,-0.0050268544351488,0.0050268544351488,1.0185652180464555,flip
2020-02-14,0,-1,-0.0055847334602637,0.0055847334602637,1.0242536333011403,hold
2020-02-17,-1,-1,-0.0044247626186481,0.0044247626186481,1.0287857124897855,hold
2020-02-18,1,1,0.011123651500938,0.011123651500938,1.0392007805121763,flip
2020-02-19,0,1,-0.0037152524595064,-0.0037152524595064,1.0353398872564574,hold
2020-02-20,-1,-1,-0.0208138687990014,0.0208138687990014,1.05585397594493,flip
2020-02-24,0,-1,-0.0026628568617023,0.0026628568617023,1.0586655639497304,hold
2020-02-25,0,-1,-0.0101204779385897,0.0101204779385897,1.0693797654340282,hold
2020-02-26,0,-1,-0.0038703767874727,0.0038703767874727,1.073518668055157,hold
2020-02-27,0,-1,-0.0370960786649383,0.0370960786649383,1.1133420010136108,hold
2020-02-28,0,-1,-0.0061597518244916,0.0061597518244916,1.1201999114356376,hold
2020-03-02,0,-1,0.0153196474085468,-0.0153196474085468,1.1030388437653582,hold
2020-03-03,0,-1,-0.0046269501465237,0.0046269501465237,1.1081425495051396,hold
2020-03-04,0,-1,0.0015998577904186,-0.0015998577904186,1.1063696790144195,hold
2020-03-05,-1,-1,-0.0248069753028219,0.0248069753028219,1.1338153643175213,hold
2020-03-06,0,-1,-0.0489560433359516,0.0489560433359516,1.1893224784280174,hold
2020-03-09,0,-1,0.0006649981756232,-0.0006649981756232,1.188531581149635,hold
2020-03-11,0,-1,-0.0830193880106471,0.0830193880106471,1.2872027456480046,hold
2020-03-12,0,-1,0.0380650761268936,-0.0380650761268936,1.238205275144167,hold
2020-03-13,0,-1,-0.0761210010667908,0.0761210010667908,1.332458700214322,hold
2020-03-16,0,-1,-0.0250451840905282,0.0250451840905282,1.3658303736542154,hold
2020-03-17,0,-1,-0.055564540272715,0.055564540272715,1.4417221104568225,hold
2020-03-18,0,-1,-0.0242477817531284,0.0242477817531284,1.4766806735398392,hold
2020-03-19,0,-1,0.0583291468584656,-0.0583291468584656,1.390547149669876,hold
2020-03-20,0,-1,-0.1298046607047124,0.1298046607047124,1.5710466506266791,hold
2020-03-23,0,-1,0.0250714240251634,-0.0250714240251634,1.531658273885505,hold
2020-03-24,0,-1,0.0662474689466749,-0.0662474689466749,1.4301897899493572,hold
2020-03-25,0,-1,0.0389043564303894,-0.0389043564303894,1.3745491765980637,hold
2020-03-26,1,1,0.0021755381634551,0.0021755381634551,1.3761650116127009,flip
2020-03-27,0,1,-0.0437805364308189,-0.0437805364308189,1.3159157691869727,hold
2020-03-30,1,1,0.0382377227133605,0.0382377227133605,1.3662333914832827,hold
2020-03-31,1,1,-0.0400046750966822,-0.0400046750966822,1.3115776685507559,hold
2020-04-01,0,1,-0.0205965741867707,-0.0205965741867707,1.2845636617987384,hold
2020-04-03,0,1,0.0876321046711503,0.0876321046711503,1.3971326790662415,hold
2020-04-07,0,1,-0.0049419024075071,-0.0049419024075071,1.390228185715957,hold
2020-04-08,1,1,0.0415088316188025,0.0415088316188025,1.447934933388554,hold
2020-04-09,1,1,-0.0129556707370791,-0.0129556707370791,1.4291759651428573,hold
2020-04-13,1,1,-0.0076218535626885,-0.0076218535626885,1.4182829952212244,hold
2020-04-15,-1,-1,0.0075627711647903,-0.0075627711647903,1.4061385624862317,flip
2020-04-16,0,-1,0.0304632818768748,-0.0304632818768748,1.3633029670992702,hold
2020-04-17,0,-1,-0.0005288143766692,0.0005288143766692,1.3640239013080282,hold
2020-04-20,-1,-1,-0.0302746671440956,0.0302746671440956,1.4053192708967195,hold
2020-04-21,-1,-1,0.0229194177887257,-0.0229194177887257,1.37311017140049,hold
2020-04-22,0,-1,0.0137799558770148,-0.0137799558770148,1.3541887738243112,hold
2020-04-23,0,-1,-0.0171249415723349,0.0171249415723349,1.3773791774539643,hold
2020-04-24,-1,-1,0.0139713589754586,-0.0139713589754586,1.358135318520433,hold
2020-04-27,1,1,0.0106224306488902,0.0106224306488902,1.3712038814347045,flip
2020-04-28,-1,-1,0.0183830135241964,-0.0183830135241964,1.344625818056425,flip
2020-04-29,0,-1,0.032088303452139,-0.032088303452139,1.3014790567770498,hold
2020-04-30,0,-1,-0.057444839013135,0.057444839013135,1.3762423116725742,hold
2020-05-04,-1,-1,-0.0094582655216011,0.0094582655216011,1.3892591768784355,hold
2020-05-05,-1,-1,0.0070935934671216,-0.0070935934671216,1.379404337057192,hold
2020-05-06,0,-1,-0.0077501195040513,0.0077501195040513,1.3900948855137918,hold
2020-05-07,1,1,0.0057016970693835,0.0057016970693835,1.3966306905631771,flip
2020-05-08,1,1,-0.0013294930214019,-0.0013294930214019,1.3947738798065976,hold
2020-05-11,1,1,-0.0046162427183511,-0.0046162427183511,1.388335265040194,hold
2020-05-12,1,1,0.0203337125303977,0.0203337125303977,1.416565275215335,hold
2020-05-13,1,1,-0.0256619093732747,-0.0256619093732747,1.380213505501431,hold
2020-05-14,0,1,-0.0006453627874545,-0.0006453627874545,1.3793227670662382,hold
2020-05-15,0,1,-0.0343225097032598,-0.0343225097032598,1.3319809480096803,hold
2020-05-18,0,1,0.0063298228402233,0.0063298228402233,1.3404121514371343,hold
2020-05-19,0,1,0.021111396826158,0.021111396826158,1.368710124276728,hold
2020-05-20,1,1,0.0043787544510012,0.0043787544510012,1.374703369825535,hold
2020-05-21,0,1,-0.0073575840768702,-0.0073575840768702,1.364588874201287,hold
2020-05-22,1,1,-0.0011284338094974,-0.0011284338094974,1.3630490259795742,hold
2020-05-26,1,1,0.0316645047717616,0.0316645047717616,1.4062092983668495,hold
2020-05-27,0,1,0.0188030435364687,0.0188030435364687,1.4326503130254287,hold
2020-05-28,0,1,0.0095046626511057,0.0095046626511057,1.4462671709477364,hold
2020-05-29,0,1,0.0256620973194605,0.0256620973194605,1.483381419838538,hold
2020-06-01,0,1,0.0155655279707429,0.0155655279707429,1.5064710348203152,hold
2020-06-02,0,1,0.0082622880359908,0.0082622880359908,1.5189179324278779,hold
2020-06-03,0,1,-0.0032251686810099,-0.0032251686810099,1.5140191658831872,hold
2020-06-04,-1,-1,0.0112722762414605,-0.0112722762414605,1.4954387044446031,flip
2020-06-05,0,-1,0.0024945207587225,-0.0024945207587225,1.491708301552969,hold
2020-06-08,-1,-1,-0.0118810323499978,0.0118810323499978,1.5094313361404803,hold
2020-06-09,-1,-1,0.0069177285262014,-0.0069177285262014,1.498989499928119,hold
2020-06-10,1,1,-0.021169158460066,-0.021169158460066,1.4657581641742374,flip
2020-06-11,0,1,0.0071602091117954,0.0071602091117954,1.4762532991370465,hold
2020-06-12,0,1,-0.0159632793948444,-0.0159632793948444,1.452687455265361,hold
2020-06-15,0,1,0.010220386061458,0.010220386061458,1.46753448188481,hold
2020-06-16,0,1,-0.0033134566648174,-0.0033134566648174,1.4626718699749595,hold
2020-06-17,1,1,0.0213031875518985,0.0213031875518985,1.4938314431479223,hold
2020-06-18,0,1,0.0151362754442923,0.0151362754442923,1.5164424873387539,hold
2020-06-19,0,1,0.0065206163504338,0.0065206163504338,1.5263306270161876,hold
2020-06-22,-1,-1,0.0154976919912916,-0.0154976919912916,1.5011496944547995,flip
2020-06-23,0,-1,-0.0158246772335498,0.0158246772335498,1.5249049038487885,hold
2020-06-24,1,1,-0.0015913572989929,-0.0015913572989929,1.52095333039593,flip
2020-06-25,1,1,0.0091457401473864,0.0091457401473864,1.5348635743320331,hold
2020-06-26,0,1,-0.0067995386087835,-0.0067995386087835,1.5244272101991472,hold
2020-06-29,1,1,-0.0009988732845714,-0.0009988732845714,1.5229045005846056,hold
2020-06-30,1,1,0.0124198173347171,0.0124198173347171,1.541818696300085,hold
2020-07-01,0,1,0.0116634525148986,0.0116634525148986,1.5598016254509641,hold
2020-07-02,0,1,0.0052739760448483,0.0052739760448483,1.568027981858308,hold
2020-07-03,0,1,0.014735139974255,0.014735139974255,1.591133093654539,hold
2020-07-06,1,1,0.0033445902359812,0.0033445902359812,1.5964547818637225,hold
2020-07-07,-1,-1,-0.008694762073642,0.008694762073642,1.608739121571492,flip
2020-07-08,-1,-1,0.0100600327219018,-0.0100600327219018,1.592555153367479,hold
2020-07-09,0,-1,-0.0041985110954393,0.0041985110954393,1.5992415138489915,hold
2020-07-10,-1,-1,0.0032178891492418,-0.0032178891492418,1.5940953319345599,hold
2020-07-13,-1,-1,-0.0180834960154004,0.0180834960154004,1.6229221485177667,hold
2020-07-14,1,1,0.0010229309240368,0.0010229309240368,1.6229593636222723,flip
2020-07-15,1,1,0.0114661616621005,0.0114661616621005,1.6415684780565851,hold
2020-07-16,1,1,0.0150605912558696,0.0150605912558696,1.6662914699231155,hold
2020-07-17,0,1,0.0110533217609316,0.0110533217609316,1.6847095256876714,hold
2020-07-20,0,1,0.0127061568657644,0.0127061568657644,1.7061157091943067,hold
2020-07-21,1,1,-0.0026563094918139,-0.0026563094918139,1.701583737841841,hold
2020-07-22,1,1,0.0074421598588463,0.0074421598588463,1.7142471960320733,hold
2020-07-23,1,1,-0.0018991484351116,-0.0018991484351116,1.7109915861523346,hold
2020-07-24,-1,-1,-0.0055699256988469,0.0055699256988469,1.718810690572403,flip
2020-07-27,1,1,0.0151592736988444,0.0151592736988444,1.7431478015767177,flip
2020-07-28,1,1,-0.0086456143286032,-0.0086456143286032,1.7280772179665327,hold
2020-07-29,1,1,-0.0089887146807479,-0.0089887146807479,1.712544024907931,hold
2020-07-30,-1,-1,-0.0025851023723058,0.0025851023723058,1.7152585825044908,flip
2020-07-31,-1,-1,-0.0164222155452939,0.0164222155452939,1.743426928662295,hold
2020-08-03,0,-1,0.0186979321613793,-0.0186979321613793,1.7108284502218456,hold
2020-08-04,1,1,0.0005768586219327,0.0005768586219327,1.710104527913782,flip
2020-08-05,0,1,0.0088725546683743,0.0088725546683743,1.7252775238263316,hold
2020-08-06,1,1,0.001241002448872,0.001241002448872,1.727418597458384,hold
2020-08-07,0,1,0.005002705259437,0.005002705259437,1.7360603635611385,hold
2020-08-10,1,1,0.0046449787767293,0.0046449787767293,1.7441243271050009,hold
2020-08-11,1,1,-0.0012452735151247,-0.0012452735151247,1.7419524152733723,hold
2020-08-12,-1,-1,-0.000703034473301,0.000703034473301,1.7414351154568861,flip
2020-08-13,-1,-1,-0.0108004373788689,0.0108004373788689,1.7602433763707415,hold
2020-08-14,-1,-1,0.0061457110453491,-0.0061457110453491,1.7494254292100773,hold
2020-08-17,1,1,0.0122920579350753,0.0122920579350753,1.7691800425098116,flip
2020-08-18,1,1,0.0020246002135075,0.0020246002135075,1.7727619248016104,hold
2020-08-19,1,1,-0.008432399987605,-0.008432399987605,1.7578132871688867,hold
2020-08-20,-1,-1,0.0052509160938571,-0.0052509160938571,1.7468253438021268,flip
2020-08-21,0,-1,0.0083410064718865,-0.0083410064718865,1.7322550623042179,hold
2020-08-24,1,1,0.0005058064691958,0.0005058064691958,1.7313989930587244,flip
2020-08-25,1,1,0.0067423225064831,0.0067423225064831,1.7430726434573263,hold
2020-08-26,1,1,0.0008355606212675,0.0008355606212675,1.744529086318208,hold
2020-08-27,0,1,0.0076431956549949,0.0076431956549949,1.7578628634507676,hold
2020-08-28,0,1,-0.0223307478019462,-0.0223307478019462,1.7186084711766414,hold
2020-08-31,-1,-1,0.0072667398463226,-0.0072667398463226,1.7044011820477378,flip
2020-09-01,1,1,0.0056450382511279,0.0056450382511279,1.7123181907336174,flip
2020-09-02,1,1,-0.0006545127600779,-0.0006545127600779,1.7111974566284687,hold
2020-09-03,-1,-1,-0.0167947449485598,0.0167947449485598,1.7382253840125397,flip
2020-09-04,-1,-1,0.0018705202595032,-0.0018705202595032,1.7349739982161616,hold
2020-09-07,0,-1,-0.0033201259317187,0.0033201259317187,1.7407343303784966,hold
2020-09-08,-1,-1,-0.0034769279675166,0.0034769279675166,1.746786738255806,hold
2020-09-09,-1,-1,0.0151844298634509,-0.0151844298634509,1.7202627775423545,hold
2020-09-10,1,1,0.0013276149365679,0.0013276149365679,1.7208263613230994,flip
2020-09-11,-1,-1,-0.0021283524468515,0.0021283524468515,1.722768059958505,flip
2020-09-14,1,1,0.0071459479106903,0.0071459479106903,1.733356102717211,flip
2020-09-15,0,1,0.0071820376506051,0.0071820376506051,1.7458051315088323,hold
2020-09-16,0,1,-0.0076220272911209,-0.0076220272911209,1.732498557151493,hold
2020-09-17,-1,-1,-0.0009681588767627,0.0009681588767627,1.7324433924514264,flip
2020-09-18,-1,-1,-0.0221122548386738,0.0221122548386738,1.770751622238889,hold
2020-09-21,-1,-1,-0.0086128603263573,0.0086128603263573,1.7860028586339032,hold
2020-09-22,-1,-1,-0.0019545871070447,0.0019545871070447,1.7894937567945342,hold
2020-09-23,-1,-1,-0.0293122720965164,0.0293122720965164,1.841947884708713,hold
2020-09-24,0,-1,0.0226457884823545,-0.0226457884823545,1.800235522516079,hold
2020-09-25,0,-1,0.0160448681873712,-0.0160448681873712,1.7713509808510854,hold
2020-09-28,1,1,-0.0004586409458945,-0.0004586409458945,1.7687672157808656,flip
2020-09-29,-1,-1,0.0022410013176423,-0.0022410013176423,1.7630346389039173,flip
2020-09-30,0,-1,0.0150610927327836,-0.0150610927327836,1.7364814107162758,hold
2020-10-01,1,1,0.0075676439490797,0.0075676439490797,1.747886002346056,flip
2020-10-05,1,1,0.0138264754746197,0.0138264754746197,1.772053105289925,hold
2020-10-06,1,1,0.0065551872847253,0.0065551872847253,1.7836692452735798,hold
2020-10-07,1,1,0.0081566766068399,0.0081566766068399,1.7982180584808427,hold
2020-10-08,1,1,0.0067260903253916,0.0067260903253916,1.8103130355669352,hold
2020-10-09,1,1,0.0014058853909966,0.0014058853909966,1.8128581282167695,hold
2020-10-12,1,1,0.0002975290843887,0.0002975290843887,1.8133975062357846,hold
2020-10-13,-1,-1,0.0030625333853533,-0.0030625333853533,1.8060305183257852,flip
2020-10-14,-1,-1,-0.0242836008583533,0.0242836008583533,1.8498874425708136,hold
2020-10-15,-1,-1,0.007028949362235,-0.007028949362235,1.836884677411149,hold
2020-10-16,0,-1,0.0094027696218492,-0.0094027696218492,1.8196128739675472,hold
2020-10-19,1,1,0.0020003285078973,0.0020003285078973,1.8214330845987141,flip
2020-10-20,1,1,0.0034337457642519,0.0034337457642519,1.8276874227378233,hold
2020-10-21,1,1,-0.0034512817819539,-0.0034512817819539,1.821379558432622,hold
2020-10-22,1,1,0.0028495402835257,0.0028495402835257,1.8265696528559663,hold
2020-10-23,-1,-1,-0.0136290733045432,0.0136290733045432,1.8496375348977385,flip
2020-10-26,0,-1,0.0103376083469652,-0.0103376083469652,1.8305167064781196,hold
2020-10-27,1,1,-0.0134406089457635,-0.0134406089457635,1.804082930551182,flip
2020-10-28,0,1,-0.0050129421843609,-0.0050129421843609,1.7950391671245367,hold
2020-10-29,0,1,-0.0024333734223676,-0.0024333734223676,1.790671166523147,hold
2020-10-30,0,1,0.0022976361491175,0.0022976361491175,1.794785477326533,hold
2020-11-02,0,1,0.0123701901631991,0.0123701901631991,1.8169873149832105,hold
2020-11-03,1,1,0.008041647267956,0.008041647267956,1.8315988860606562,hold
2020-11-04,1,1,0.0177855989156905,0.0177855989156905,1.8641749692225567,hold
2020-11-05,1,1,0.0118190145712895,0.0118190145712895,1.8862076803472312,hold
2020-11-06,0,1,0.0161046355374614,0.0161046355374614,1.9165843675871839,hold
2020-11-09,0,1,0.0136465071043638,0.0136465071043638,1.9427390497755752,hold
2020-11-10,0,1,0.0093460415087203,0.0093460415087203,1.9608959695753896,hold
2020-11-11,0,1,-0.0045768215253314,-0.0045768215253314,1.9519212986929013,hold
2020-11-12,-1,-1,0.0022969703307613,-0.0022969703307613,1.9454858720831298,flip
2020-11-13,-1,-1,0.0121266198083733,-0.0121266198083733,1.9218937045698161,hold
2020-11-17,0,-1,0.0049750511655721,-0.0049750511655721,1.9123321850547905,hold
2020-11-18,0,-1,-0.0128726686134137,0.0128726686134137,1.9369490035517662,hold
2020-11-19,0,-1,0.0068393094137191,-0.0068393094137191,1.9237016099978808,hold
2020-11-20,0,-1,0.005241475198302,-0.005241475198302,1.9136185757201434,hold
2020-11-23,0,-1,0.0099563448098976,-0.0099563448098976,1.8945659293456485,hold
2020-11-24,0,-1,-0.0150706804680923,0.0150706804680923,1.923118327092551,hold
2020-11-25,0,-1,0.0100012136399767,-0.0100012136399767,1.9038848098483436,hold
2020-11-26,0,-1,-0.0013898363507738,0.0013898363507738,1.906530898164757,hold
2020-11-27,-1,-1,0.0108026946873185,-0.0108026946873185,1.885935226959944,hold
2020-12-01,0,-1,0.0003585458429504,-0.0003585458429504,1.885259032724244,hold
2020-12-02,-1,-1,0.00153658492994,-0.00153658492994,1.8823621721055266,hold
2020-12-03,-1,-1,0.0094906623588735,-0.0094906623588735,1.8644973082929572,hold
2020-12-04,0,-1,0.0073311332494399,-0.0073311332494399,1.8508284300826396,hold
2020-12-07,1,1,0.0027853318093331,0.0027853318093331,1.8541327729524846,flip
2020-12-08,-1,-1,0.0101657522858669,-0.0101657522858669,1.8334299857045897,flip
2020-12-09,1,1,-0.0037548548058806,-0.0037548548058806,1.8247122923258168,flip
2020-12-10,-1,-1,0.0026375585350264,-0.0026375585350264,1.8180747945528992,flip
2020-12-11,-1,-1,0.0032781762806703,-0.0032781762806703,1.8121148248849115,hold
2020-12-14,-1,-1,0.0007153791977927,-0.0007153791977927,1.810818475635177,hold
2020-12-15,-1,-1,0.008464907059269,-0.008464907059269,1.795490065537718,hold
2020-12-16,0,-1,0.0042389293905504,-0.0042389293905504,1.787879109928469,hold
2020-12-17,-1,-1,0.0014445849987885,-0.0014445849987885,1.785296366586619,hold
2020-12-18,-1,-1,-0.0314049525779333,0.0314049525779333,1.8413635143168283,hold
2020-12-21,0,-1,0.0103462838766079,-0.0103462838766079,1.822312244677678,hold
2020-12-22,0,-1,0.0100101591857162,-0.0100101591857162,1.8040706090223746,hold
2020-12-23,0,-1,0.0108925303747413,-0.0108925303747413,1.7844197151154204,hold
2020-12-24,0,-1,0.0090150513891666,-0.0090150513891666,1.7683330796838128,hold
2020-12-28,0,-1,0.0042815942411449,-0.0042815942411449,1.7607617949534125,hold
2020-12-29,-1,-1,0.0035420946069744,-0.0035420946069744,1.7545250100953413,hold
2020-12-30,-1,-1,-1.4318125132972703e-05,1.4318125132972703e-05,1.754550131603985,hold
2020-12-31,-1,-1,0.0026284263414808,-0.0026284263414808,1.7499384258206288,hold
2021-01-01,-1,-1,0.0081606727271106,-0.0081606727271106,1.7356577510349114,hold
2021-01-04,0,-1,0.0047123808655142,-0.0047123808655142,1.727478670659853,hold
2021-01-05,0,-1,-0.0037501320469031,0.0037501320469031,1.7339569437830362,hold
2021-01-06,-1,-1,-0.000629169612088,0.000629169612088,1.7350478968007335,hold
2021-01-07,-1,-1,0.014847223590326,-0.014847223590326,1.7092872527370082,hold
2021-01-08,0,-1,0.0095837181341371,-0.0095837181341371,1.6929059254965033,hold
2021-01-11,0,-1,0.0054333140242324,-0.0054333140242324,1.683707835989797,hold
2021-01-12,-1,-1,9.609083312889231e-05,-9.609083312889231e-05,1.683546047101091,hold
2021-01-13,-1,-1,0.002111247340323,-0.002111247340323,1.6799916649868376,hold
2021-01-14,-1,-1,-0.0110923441582015,0.0110923441582015,1.6986267107177817,hold
2021-01-15,-1,-1,-0.0105586501425666,0.0105586501425666,1.7165619158790693,hold
2021-01-18,0,-1,0.0167947308170628,-0.0167947308170628,1.6877327205710586,hold
2021-01-19,0,-1,0.008508265623863,-0.008508265623863,1.6733730422823552,hold
2021-01-20,0,-1,-0.0037112802046228,0.0037112802046228,1.6795833985291273,hold
2021-01-21,-1,-1,-0.0149721716475961,0.0149721716475961,1.7047304094683582,hold
2021-01-22,0,-1,-0.0092541693433081,0.0092541693433081,1.7205062733622654,hold
2021-01-25,-1,-1,-0.0190604880418779,0.0190604880418779,1.7532999626116628,hold
2021-01-27,0,-1,-0.0107356502819043,0.0107356502819043,1.7721227778495374,hold
2021-01-28,0,-1,-0.0132404223540728,0.0132404223540728,1.795586431891538,hold
2021-01-29,0,-1,0.0474235111013383,-0.0474235111013383,1.7104334188053172,hold
2021-02-01,0,-1,0.0256735714819573,-0.0256735714819573,1.6665204841624903,hold
2021-02-02,0,-1,0.0097011226717231,-0.0097011226717231,1.6503533645106907,hold
2021-02-03,0,-1,0.0071467580293813,-0.0071467580293813,1.6385586883515575,hold
2021-02-04,0,-1,0.0019199973566108,-0.0019199973566108,1.6354126600012708,hold
2021-02-05,-1,-1,0.0128348027329681,-0.0128348027329681,1.614422461123156,hold
2021-02-08,0,-1,-0.0004300136336804,0.0004300136336804,1.6151166847919587,hold
2021-02-09,-1,-1,-0.0001853034041081,0.0001853034041081,1.6154159714116825,hold
2021-02-10,-1,-1,0.0044219246475027,-0.0044219246475027,1.6082727237117276,hold
2021-02-11,0,-1,-0.0006590524229219,0.0006590524229219,1.609332659747009,hold
2021-02-12,-1,-1,0.0099846598415338,-0.0099846598415338,1.593264020567564,hold
2021-02-15,0,-1,-8.162092525865194e-05,8.162092525865194e-05,1.593394064251104,hold
2021-02-16,-1,-1,-0.0068273186874309,0.0068273186874309,1.6042726733224069,hold
2021-02-17,-1,-1,-0.0059143128695843,0.0059143128695843,1.61376084384056,hold
2021-02-18,-1,-1,-0.0090747170630297,0.0090747170630297,1.6284052669058091,hold
2021-02-19,0,-1,-0.0204281745915864,0.0204281745915864,1.6616706140040198,hold
2021-02-22,0,-1,0.0021872625461001,-0.0021872625461001,1.6580361041060536,hold
2021-02-23,-1,-1,0.0186431824578623,-0.0186431824578623,1.6271250344954813,hold
2021-02-24,0,-1,0.0076992130139501,-0.0076992130139501,1.6145974522545699,hold
2021-02-25,1,1,-0.0376356932475859,-0.0376356932475859,1.5522163603709287,flip
2021-02-26,-1,-1,0.0159953891187234,-0.0159953891187234,1.525835839329976,flip
2021-03-01,0,-1,0.0106729853417877,-0.0106729853417877,1.509550615782833,hold
2021-03-02,0,-1,0.0218846987116321,-0.0218846987116321,1.476514555366467,hold
2021-03-03,1,1,-0.0108129305241382,-0.0108129305241382,1.459072591506044,flip
2021-03-04,-1,-1,-0.0094591045289524,0.0094591045289524,1.4714150390729235,flip
2021-03-05,0,-1,0.0012117060677612,-0.0012117060677612,1.4696321165418837,hold
2021-03-08,-1,-1,0.0095077756017913,-0.0095077756017913,1.455659184160618,hold
2021-03-09,0,-1,0.0050600998838219,-0.0050600998838219,1.4482934032919623,hold
