date,signal,position,market_return,pnl,equity,action
2020-01-01,-1,-1,0.0081838863379848,-0.0081838863379848,0.9908161136620152,enter
2020-01-02,0,-1,-0.0045227893866035,0.0045227893866035,0.9952973662649615,hold
2020-01-03,-1,-1,-0.0191058530729412,0.0191058530729412,1.0143133715087052,hold
2020-01-06,0,-1,0.0049945920012428,-0.0049945920012428,1.0092472900566143,hold
2020-01-07,0,-1,-0.0022899444111396,0.0022899444111396,1.0115584102479371,hold
2020-01-08,-1,-1,0.0158457581226116,-0.0158457581226116,0.9955295003522548,hold
2020-01-09,1,1,0.0033480474426501,0.0033480474426501,0.9968715213492875,flip
2020-01-10,1,1,0.0059354808073293,0.0059354808073293,1.0027884331316292,hold
2020-01-13,1,1,0.0026562202609821,0.0026562202609821,1.005452060085192,hold
2020-01-14,0,1,-0.0015369308543056,-0.0015369308543056,1.003906749791522,hold
2020-01-15,0,1,0.0009884063018437,0.0009884063018437,1.0048990175494794,hold
2020-01-16,-1,-1,-0.0002549788049855,0.0002549788049855,1.0031454474650063,flip
2020-01-17,-1,-1,-0.0103461939411514,0.0103461939411514,1.0135241848156624,hold
2020-01-20,0,-1,-0.0044746183856623,0.0044746183856623,1.018059318767352,hold
2020-01-21,0,-1,-0.0051725551893021,0.0051725551893021,1.0233252867796592,hold
2020-01-22,0,-1,0.0060667236352978,-0.0060667236352978,1.0171170550757551,hold
2020-01-23,1,1,0.0055745847042631,0.0055745847042631,1.0207528261432741,flip
2020-01-24,0,1,-0.0105525279121506,-0.0105525279121506,1.0099813034539906,hold
2020-01-27,0,1,-0.0052149678449129,-0.0052149678449129,1.004714283432515,hold
2020-01-28,0,1,0.0061132563999481,0.0061132563999481,1.0108563594558282,hold
2020-01-29,1,1,-0.007724984155365,-0.007724984155365,1.003047510095682,hold
2020-01-30,0,1,-0.0061234148547233,-0.0061234148547233,0.9969054340723688,hold
2020-01-31,1,1,-0.0212503847193161,-0.0212503847193161,0.9757208100695541,hold
2020-02-03,0,1,0.0232108226866707,0.0232108226866707,0.9983680927837733,hold
2020-02-04,1,1,0.0091405004678344,0.0091405004678344,1.0074936768029343,hold
2020-02-05,1,1,0.0040366612301674,0.0040366612301674,1.0115605874677236,hold
2020-02-06,0,1,-0.0032625431230384,-0.0032625431230384,1.008260327429544,hold
2020-02-07,-1,-1,-0.0055255147630383,0.0055255147630383,1.0118149640988827,flip
2020-02-10,1,1,0.0063500303889789,0.0063500303889789,1.0162163899407366,flip
2020-02-11,1,1,0.0077056964194832,0.0077056964194832,1.0240470449381232,hold
2020-02-12,0,1,-0.0021759994314084,-0.0021759994314084,1.0218187191506023,hold
2020-02-13,-1,-1,-0.0050268544351488,0.0050268544351488,1.0249116156725815,flip
