date,signal,position,market_return,pnl,equity,action
2023-05-03,1,1,0.0091737176073036,0.0091737176073036,0.5088870360943024,flip
2023-05-04,0,1,-0.0102324068655403,-0.0102324068655403,0.5036798968923867,hold
2023-05-05,0,1,0.0108141231183243,0.0108141231183243,0.5091267533096059,hold
2023-05-08,0,1,8.480038171931881e-05,8.480038171931881e-05,0.50916992745263,hold
2023-05-09,0,1,0.0026908205008338,0.0026908205008338,0.5105400123318276,hold
2023-05-10,0,1,-0.0009882342854272,-0.0009882342854272,0.5100354791875589,hold
2023-05-11,-1,-1,0.0009728797753729,-0.0009728797753729,0.5092842582455409,flip
2023-05-12,0,-1,0.0045891205221868,-0.0045891205221868,0.5069470914043996,hold
2023-05-15,-1,-1,-0.0061063388070606,0.0061063388070606,0.5100426821017688,hold
2023-05-16,0,-1,-0.0057282694884204,0.0057282694884204,0.5129643440354446,hold
2023-05-17,0,-1,-0.0028490536527011,0.0028490536527011,0.5144258069735241,hold
2023-05-18,0,-1,0.0040513721791914,-0.0040513721791914,0.5123416765708936,hold
2023-05-19,0,-1,0.0060977618257063,-0.0060977618257063,0.5092175390537812,hold
2023-05-22,0,-1,0.0018346005688616,-0.0018346005688616,0.5082833282669588,hold
2023-05-23,0,-1,-0.0034117947119577,0.0034117947119577,0.5100174866385162,hold
2023-05-24,-1,-1,0.0019551116867164,-0.0019551116867164,0.5090203454899596,hold
2023-05-25,0,-1,0.0097264208278746,-0.0097264208278746,0.5040693993997741,hold
2023-05-26,0,-1,0.0053677985089635,-0.0053677985089635,0.5013636564292618,hold
2023-05-29,0,-1,0.0018925684396833,-0.0018925684396833,0.5004147913962996,hold
2023-05-30,-1,-1,-0.0053370195013254,0.0053370195013254,0.5030855148967334,hold
2023-05-31,0,-1,-0.0025169624936233,0.0025169624936233,0.5043517622688136,hold
2023-06-01,-1,-1,0.0025070443604549,-0.0025070443604549,0.5030873300275321,hold
2023-06-02,0,-1,0.0032237875731377,-0.0032237875731377,0.5014654833447864,hold
2023-06-05,0,-1,0.0002769943144211,-0.0002769943144211,0.5013265802570215,hold
2023-06-06,0,-1,0.0068498516385289,-0.0068498516385289,0.4978925675598098,hold
2023-06-07,0,-1,-0.0049048192636628,0.0049048192636628,0.5003346406164116,hold
2023-06-08,1,1,-0.0038181972541345,-0.0038181972541345,0.4981740969451535,flip
2023-06-09,1,1,0.0020524046550352,0.0020524046550352,0.49919655178074174,hold
2023-06-12,0,1,0.0061635024393194,0.0061635024393194,0.5022733509453422,hold
2023-06-13,0,1,0.0021238341844009,0.0021238341844009,0.5033400962579936,hold
2023-06-14,0,1,-0.0036149041015322,-0.0036149041015322,0.501520570079565,hold
2023-06-15,0,1,0.007379048352023,0.007379048352023,0.5052213146157163,hold
2023-06-16,0,1,-0.0037475183921172,-0.0037475183921172,0.5033279884471042,hold
2023-06-19,0,1,0.0032657175674986,0.0032657175674986,0.5049717155011897,hold
2023-06-20,0,1,0.002133763746672,0.002133763746672,0.5060492058408209,hold
2023-06-21,0,1,-0.0045394438174043,-0.0045394438174043,0.5037520239020644,hold
2023-06-22,1,1,-0.0056336152360657,-0.0056336152360657,0.5009140788250108,hold
2023-06-23,0,1,0.0013768299134766,0.0013768299134766,0.5016037523128187,hold
2023-06-26,0,1,0.0067519034171119,0.0067519034171119,0.5049905324020958,hold
2023-06-27,1,1,0.0082210728123248,0.0082210728123248,0.5091420963385082,hold
2023-06-28,0,1,0.0114352747635688,0.0114352747635688,0.5149642761038384,hold
2023-06-30,0,1,0.0069570924336936,0.0069570924336936,0.518546930172743,hold
2023-07-03,0,1,0.0034389465191355,0.0034389465191355,0.520330185333269,hold
2023-07-04,0,1,0.0004899685388621,0.0004899685388621,0.5205851307539027,hold
2023-07-05,0,1,0.0050932175812563,0.0050932175812563,0.5232365840943991,hold
2023-07-06,-1,-1,-0.0084883544577184,0.0084883544577184,0.5274163833933909,flip
2023-07-07,-1,-1,0.0012466303397029,-0.0012466303397029,0.5267588901281963,hold
2023-07-10,-1,-1,0.0043139300324381,-0.0043139300324381,0.5244864891322185,hold
2023-07-11,0,-1,-0.0028344294714754,0.0028344294714754,0.5259731090944055,hold
2023-07-12,0,-1,0.0015192303855748,-0.0015192303855748,0.5251740347650741,hold
2023-07-13,-1,-1,0.0077651149314275,-0.0077651149314275,0.5210959980261217,hold
2023-07-14,-1,-1,0.0075110132510414,-0.0075110132510414,0.5171820390798829,hold
2023-07-17,0,-1,0.0019177068530324,-0.0019177068530324,0.5161902355392741,hold
2023-07-18,-1,-1,0.0042482823714824,-0.0042482823714824,0.5139973136613013,hold
2023-07-19,-1,-1,0.0073614124394989,-0.0073614124394989,0.510213567442646,hold
2023-07-20,-1,-1,-0.011719737128305,0.011719737128305,0.5161931363323686,hold
2023-07-21,-1,-1,-0.0036794322929856,0.0036794322929856,0.5180924340276075,hold
2023-07-24,0,-1,0.0004193703428323,-0.0004193703428323,0.5178751614259305,hold
2023-07-25,-1,-1,0.0049643391875346,-0.0049643391875346,0.515304253467813,hold
2023-07-26,0,-1,-0.0059863783008722,0.0059863783008722,0.5183890596691199,hold
2023-07-27,0,-1,-0.0007044597937843,0.0007044597937843,0.5187542439191943,hold
2023-07-28,-1,-1,0.0054845628365591,-0.0054845628365591,0.5159091036716879,hold
2023-07-31,0,-1,-0.0010251191770254,0.0010251191770254,0.5164379719874637,hold
2023-08-01,-1,-1,-0.0104897492749598,0.0104897492749598,0.5218552768296809,hold
2023-08-02,0,-1,-0.0074206854169113,0.0074206854169113,0.525727800672189,hold
2023-08-03,0,-1,0.0069833892701145,-0.0069833892701145,0.522056438789974,hold
2023-08-04,1,1,0.0041144018676027,0.0041144018676027,0.5239433605573305,flip
2023-08-07,1,1,-0.0013497354646058,-0.0013497354646058,0.5232361756221415,hold
2023-08-08,-1,-1,0.0031527078847637,-0.0031527078847637,0.5213249467178529,flip
2023-08-09,0,-1,-0.0045562684580157,0.0045562684580157,0.5237002431289601,hold
2023-08-10,0,-1,-0.0058741361615907,0.0058741361615907,0.5267765296649577,hold
2023-08-11,1,1,0.0003216956578122,0.0003216956578122,0.5266826031223558,flip
2023-08-14,-1,-1,0.0015667570139761,-0.0015667570139761,0.5255940781582135,flip
2023-08-16,1,1,-0.0051245825841254,-0.0051245825841254,0.5226378308598854,flip
2023-08-17,1,1,-0.0028452826260957,-0.0028452826260957,0.5211507785199994,hold
2023-08-18,1,1,0.0043215209131937,0.0043215209131937,0.5234029425083008,hold
2023-08-21,1,1,0.0001469355577301,0.0001469355577301,0.5234798490115758,hold
2023-08-22,1,1,0.0024515199000461,0.0024515199000461,0.5247631702787009,hold
2023-08-23,0,1,-0.0029469646806212,-0.0029469646806212,0.5232167117501988,hold
2023-08-24,0,1,-0.0062361537740819,-0.0062361537740819,0.519953851878555,hold
2023-08-25,0,1,0.0020891942389009,0.0020891942389009,0.521040136470394,hold
2023-08-28,1,1,0.001895758474361,0.001895758474361,0.5220279027245901,hold
2023-08-29,1,1,0.0002480956863764,0.0002480956863764,0.5221574155954242,hold
2023-08-30,1,1,-0.0048403506033882,-0.0048403506033882,0.5196299906337832,hold
2023-08-31,1,1,0.0094267101889176,0.0094267101889176,0.5245283919609579,hold
2023-09-01,0,1,0.0048108337016425,0.0048108337016425,0.5270518108264721,hold
2023-09-04,1,1,0.0023605960187407,0.0023605960187407,0.5282959672327792,hold
2023-09-05,1,1,0.0018467726478093,0.0018467726478093,0.5292716097750126,hold
2023-09-06,1,1,0.0059150323607803,0.0059150323607803,0.5324022684744741,hold
2023-09-07,0,1,0.004709190366575,0.004709190366575,0.5349094521083169,hold
2023-09-08,0,1,0.0089001434200508,0.0089001434200508,0.5396702229488217,hold
2023-09-11,0,1,-0.0001575482868895,-0.0001575482868895,0.5395851988297109,hold
2023-09-12,1,1,0.0038413452699443,0.0038413452699443,0.5416579318809674,hold
2023-09-13,0,1,0.0016492082399102,0.0016492082399102,0.5425512386054383,hold
2023-09-14,-1,-1,0.0044396138771742,-0.0044396138771742,0.5398712449781449,flip
2023-09-15,-1,-1,-0.0029243168460981,0.0029243168460981,0.5414499995545584,hold
2023-09-18,-1,-1,-0.011518249945432,0.011518249945432,0.5476865559823819,hold
2023-09-20,0,-1,-0.0079919391664983,0.0079919391664983,0.552063633620102,hold
2023-09-21,-1,-1,-0.0034494176591149,0.0034494176591149,0.5539679316668663,hold
2023-09-22,0,-1,1.5288066889551644e-05,-1.5288066889551644e-05,0.5539594625680723,hold
2023-09-25,-1,-1,-0.0005007261720755,0.0005007261720755,0.554236844569249,hold
2023-09-26,-1,-1,0.0026316191986632,-0.0026316191986632,0.5527783042484741,hold
2023-09-27,-1,-1,-0.0097836296667737,0.0097836296667737,0.5581864824650683,hold
2023-09-28,0,-1,0.0058775169171687,-0.0058775169171687,0.554905731971445,hold
2023-09-29,0,-1,-0.0055784246544688,0.0055784246544688,0.5580012317875805,hold
2023-10-03,0,-1,-0.0047443072713306,0.0047443072713306,0.5606485610889619,hold
2023-10-04,1,1,0.0056415841052857,0.0056415841052857,0.5635311828193083,flip
2023-10-05,-1,-1,0.0055127073660514,-0.0055127073660514,0.560142834725371,flip
2023-10-06,-1,-1,-0.0071819467588469,0.0071819467588469,0.5641657507417182,hold
2023-10-09,0,-1,0.0090968029762401,-0.0090968029762401,0.5590336460612781,hold
2023-10-10,0,-1,0.0061706921287072,-0.0061706921287072,0.5555840215418453,hold
2023-10-11,0,-1,-0.0008757409120068,0.0008757409120068,0.5560705691995668,hold
2023-10-12,-1,-1,-0.002169809980297,0.002169809980297,0.5572771366703654,hold
2023-10-13,0,-1,-0.0009772027556287,0.0009772027556287,0.5578217094239686,hold
2023-10-16,-1,-1,0.0040417094276989,-0.0040417094276989,0.5555671561620146,hold
2023-10-17,0,-1,-0.0070868127413371,0.0070868127413371,0.5595043565629719,hold
2023-10-18,0,-1,-0.0023588102112444,0.0023588102112444,0.5608241211524684,hold
2023-10-19,0,-1,-0.0041808960845935,0.0041808960845935,0.5631688685247404,hold
2023-10-20,1,1,-0.0133503074255556,-0.0133503074255556,0.5553688065631704,flip
2023-10-23,0,1,-0.008277236732921,-0.008277236732921,0.5507718874771672,hold
2023-10-25,0,1,-0.0138530649123475,-0.0138530649123475,0.5431420087680499,hold
2023-10-26,0,1,0.0100757003274603,0.0100757003274603,0.5486145448836516,hold
2023-10-27,0,1,0.0049167407696648,0.0049167407696648,0.5513119403833122,hold
2023-10-30,-1,-1,-0.0032026069828995,0.0032026069828995,0.552801919883148,flip
2023-10-31,1,1,-0.0047406245729368,-0.0047406245729368,0.5499048925578417,flip
2023-11-01,0,1,0.0075885232572669,0.0075885232572669,0.5540778586243018,hold
2023-11-02,-1,-1,0.0050879808383312,-0.0050879808383312,0.5509816821673656,flip
2023-11-03,-1,-1,0.0094199033989916,-0.0094199033989916,0.5457914879467352,hold
2023-11-06,-1,-1,-0.0002601919584787,0.0002601919584787,0.545933498502905,hold
2023-11-07,-1,-1,0.0018962926582819,-0.0018962926582819,0.5448982488177837,hold
2023-11-08,-1,-1,-0.002478937369815,0.002478937369815,0.5462490174495249,hold
2023-11-09,1,1,0.0015492839458333,0.0015492839458333,0.546822187773962,flip
2023-11-10,-1,-1,0.0009369804014345,-0.0009369804014345,0.5460364150070612,flip
2023-11-13,0,-1,0.0119267535086042,-0.0119267535086042,0.5395239732785502,hold
2023-11-15,0,-1,0.0045615222809993,-0.0045615222809993,0.5370629226533068,hold
2023-11-16,0,-1,-0.0016897597201204,0.0016897597201204,0.5379704299471765,hold
2023-11-17,1,1,-0.0019157289123818,-0.0019157289123818,0.5366708392255467,flip
2023-11-20,1,1,0.004539473475424,0.004539473475424,0.5391070422652446,hold
2023-11-21,0,1,0.0014380348265852,0.0014380348265852,0.5398822969672794,hold
2023-11-22,-1,-1,-0.0004971574875239,0.0004971574875239,0.5398807623451146,flip
2023-11-23,-1,-1,-0.0003686890844358,0.0003686890844358,0.5400798104890882,hold
2023-11-24,-1,-1,0.0047992646389904,-0.0047992646389904,0.5374878245523752,hold
2023-11-28,-1,-1,0.0104023891135545,-0.0104023891135545,0.5318966670575834,hold
2023-11-29,-1,-1,0.0018187545137213,-0.0018187545137213,0.5309292775935391,hold
2023-11-30,-1,-1,0.0066929416105065,-0.0066929416105065,0.5273757989392972,hold
2023-12-01,-1,-1,0.0206681690037693,-0.0206681690037693,0.5164759067983219,hold
2023-12-04,0,-1,0.0081355657602475,-0.0081355657602475,0.5122740830949807,hold
2023-12-05,0,-1,0.0039606432442005,-0.0039606432442005,0.5102451482085916,hold
2023-12-06,-1,-1,-0.001745599062397,0.001745599062397,0.511135831660897,hold
2023-12-07,-1,-1,0.0032653705047074,-0.0032653705047074,0.5094667837922925,hold
2023-12-08,-1,-1,0.0013209351833629,-0.0013209351833629,0.5087938111928265,hold
2023-12-11,-1,-1,-0.0043196070141755,0.0043196070141755,0.5109916005084242,hold
2023-12-12,0,-1,0.0009542158562574,-0.0009542158562574,0.5105040042208047,hold
2023-12-13,-1,-1,0.0122500872899569,-0.0122500872899569,0.5042502856072273,hold
2023-12-14,-1,-1,0.0129327792008919,-0.0129327792008919,0.4977289280014824,hold
2023-12-15,-1,-1,-0.0017710126840955,0.0017710126840955,0.4986104122462143,hold
2023-12-18,-1,-1,0.0016083748565725,-0.0016083748565725,0.4978084597959322,hold
2023-12-19,-1,-1,-0.0141214660942333,0.0141214660942333,0.504838245082363,hold
2023-12-20,-1,-1,0.0049597940765233,-0.0049597940765233,0.5023343513448011,hold
2023-12-21,0,-1,0.0044389265566107,-0.0044389265566107,0.5001045260523188,hold
2023-12-22,0,-1,0.0043068759341071,-0.0043068759341071,0.49795063790452604,hold
2023-12-26,0,-1,0.0099527499207277,-0.0099527499207277,0.4929946597325955,hold
2023-12-27,-1,-1,0.0057238813077962,-0.0057238813077962,0.4901728168149087,hold
2023-12-28,-1,-1,-0.0021717930740454,0.0021717930740454,0.49123737074355267,hold
2023-12-29,-1,-1,0.0004831718072126,-0.0004831718072126,0.49100001869536014,hold
2024-01-01,-1,-1,-0.003500136051024,0.003500136051024,0.4927185855618493,hold
2024-01-02,-1,-1,-0.0068518663756694,0.0068518663756694,0.49609462747092786,hold
2024-01-03,0,-1,0.0065644701863494,-0.0065644701863494,0.4928380290792868,hold
2024-01-04,0,-1,0.0024101822286055,-0.0024101822286055,0.491650199620019,hold
2024-01-05,-1,-1,-0.009110708685643,0.009110708685643,0.4961294813639952,hold
2024-01-08,0,-1,0.0014804820050666,-0.0014804820050666,0.4953949705946528,hold
2024-01-09,0,-1,0.0034277152411805,-0.0034277152411805,0.49369689770354136,hold
2024-01-10,-1,-1,0.0013183031833516,-0.0013183031833516,0.493046055511688,hold
2024-01-11,-1,-1,0.0114264926377058,-0.0114264926377058,0.48741226838833385,hold
2024-01-12,0,-1,0.0092670746948486,-0.0092670746948486,0.4828953824899936,hold
2024-01-15,0,-1,-0.0029482333845447,0.0029482333845447,0.4843190707778931,hold
2024-01-16,1,1,-0.0208943935120824,-0.0208943935120824,0.4739573579922648,flip
2024-01-17,0,1,-0.0050852715087356,-0.0050852715087356,0.4715471561433111,hold
2024-01-18,0,1,0.0074619571864553,0.0074619571864553,0.4750658208338473,hold
2024-01-19,0,1,-0.0177408429427344,-0.0177408429427344,0.46663775271897284,hold
2024-01-23,0,1,0.0101299710711508,0.0101299710711508,0.4713647796547229,hold
2024-01-24,0,1,-0.0047240537554001,-0.0047240537554001,0.4691380270972317,hold
2024-01-25,0,1,0.0180305914522447,0.0180305914522447,0.477596863198534,hold
2024-01-29,0,1,-0.0099136981024832,-0.0099136981024832,0.4728621120820908,hold
2024-01-30,0,1,0.0094600254190029,0.0094600254190029,0.4773353996820708,hold
2024-01-31,0,1,-0.0013003033741542,-0.0013003033741542,0.47671471885126093,hold
2024-02-01,-1,-1,0.0072059881750932,-0.0072059881750932,0.4730411608649003,flip
2024-02-02,0,-1,-0.0037568550808078,0.0037568550808078,0.4748183079535268,hold
2024-02-05,0,-1,0.0072434021015312,-0.0072434021015312,0.47137900802385074,hold
2024-02-06,0,-1,5.014315737827957e-05,-5.014315737827957e-05,0.4713553715920666,hold
