idx,date,signal,position,return,pnl,equity,action
76,2020-04-24,0,1,0.0139713589754586,0.0139713589754586,0.8876913314145991,hold
77,2020-04-27,0,1,0.0106224306488902,0.0106224306488902,0.8971207710201717,hold
78,2020-04-28,0,1,0.0183830135241964,0.0183830135241964,0.9136125542866731,hold
79,2020-04-29,0,1,0.032088303452139,0.032088303452139,0.9429288311663078,hold
80,2020-04-30,0,1,-0.057444839013135,-0.057444839013135,0.8887624362591157,hold
81,2020-05-04,0,1,-0.0094582655216011,-0.0094582655216011,0.8803562851513519,hold
82,2020-05-05,0,1,0.0070935934671216,0.0070935934671216,0.886601174744441,hold
83,2020-05-06,0,1,-0.0077501195040513,-0.0077501195040513,0.8797299096877393,hold
84,2020-05-07,0,1,0.0057016970693835,0.0057016970693835,0.884745863135655,hold
85,2020-05-08,0,1,-0.0013294930214019,-0.0013294930214019,0.8835695996849019,hold
86,2020-05-11,0,1,-0.0046162427183511,-0.0046162427183511,0.8794908279542001,hold
87,2020-05-12,0,1,0.0203337125303977,0.0203337125303977,0.8973741416229423,hold
88,2020-05-13,0,1,-0.0256619093732747,-0.0256619093732747,0.8743458077266941,hold
89,2020-05-14,0,1,-0.0006453627874545,-0.0006453627874545,0.8737815374790204,hold
90,2020-05-15,0,1,-0.0343225097032598,-0.0343225097032598,0.8437911621803675,hold
91,2020-05-18,0,1,0.0063298228402233,0.0063298228402233,0.8491322107511154,hold
92,2020-05-19,0,1,0.021111396826158,0.021111396826158,0.867058577810155,hold
93,2020-05-20,0,1,0.0043787544510012,0.0043787544510012,0.8708552144170201,hold
94,2020-05-21,0,1,-0.0073575840768702,-0.0073575840768702,0.8644478239581661,hold
95,2020-05-22,0,1,-0.0011284338094974,-0.0011284338094974,0.8634723518070652,hold
96,2020-05-26,0,1,0.0316645047717616,0.0316645047717616,0.8908137762111442,hold
97,2020-05-27,0,1,0.0188030435364687,0.0188030435364687,0.9075637864281285,hold
98,2020-05-28,0,1,0.0095046626511057,0.0095046626511057,0.9161898740524881,hold
99,2020-05-29,0,1,0.0256620973194605,0.0256620973194605,0.9397012277635274,hold
100,2020-06-01,0,1,0.0155655279707429,0.0155655279707429,0.954328173508422,hold
101,2020-06-02,0,1,0.0082622880359908,0.0082622880359908,0.9622131077588096,hold
102,2020-06-03,0,1,-0.0032251686810099,-0.0032251686810099,0.9591098081792088,hold
103,2020-06-04,0,1,0.0112722762414605,0.0112722762414605,0.9699211588828991,hold
104,2020-06-05,0,1,0.0024945207587225,0.0024945207587225,0.9723406473480567,hold
105,2020-06-08,0,1,-0.0118810323499978,-0.0118810323499978,0.9607882366616967,hold
106,2020-06-09,0,1,0.0069177285262014,0.0069177285262014,0.96743470885409,hold
107,2020-06-10,0,1,-0.021169158460066,-0.021169158460066,0.94695493020259,hold
108,2020-06-11,0,1,0.0071602091117954,0.0071602091117954,0.9537353255222862,hold
109,2020-06-12,0,1,-0.0159632793948444,-0.0159632793948444,0.938510582052241,hold
110,2020-06-15,0,1,0.010220386061458,0.010220386061458,0.9481025225235786,hold
111,2020-06-16,0,1,-0.0033134566648174,-0.0033134566648174,0.9449610259013926,hold
112,2020-06-17,0,1,0.0213031875518985,0.0213031875518985,0.9650917078654044,hold
113,2020-06-18,0,1,0.0151362754442923,0.0151362754442923,0.9796996017846576,hold
114,2020-06-19,0,1,0.0065206163504338,0.0065206163504338,0.9860878470265683,hold
115,2020-06-22,0,1,0.0154976919912916,0.0154976919912916,1.001369932756142,hold
116,2020-06-23,0,1,-0.0158246772335498,-0.0158246772335498,0.9855235767788947,hold
117,2020-06-24,0,1,-0.0015913572989929,-0.0015913572989929,0.9839552566416581,hold
118,2020-06-25,0,1,0.0091457401473864,0.0091457401473864,0.9929542557355576,hold
119,2020-06-26,0,1,-0.0067995386087835,-0.0067995386087835,0.9862026249369279,hold
120,2020-06-29,0,1,-0.0009988732845714,-0.0009988732845714,0.9852175334817043,hold
121,2020-06-30,0,1,0.0124198173347171,0.0124198173347171,0.9974537552825077,hold
122,2020-07-01,0,1,0.0116634525148986,0.0116634525148986,1.0090875097930525,hold
123,2020-07-02,0,1,0.0052739760448483,0.0052739760448483,1.0144094131468568,hold
124,2020-07-03,0,1,0.014735139974255,0.014735139974255,1.0293568778407776,hold
125,2020-07-06,0,1,0.0033445902359812,0.0033445902359812,1.032799654803744,hold
126,2020-07-07,0,1,-0.008694762073642,-0.008694762073642,1.0238197075354858,hold
127,2020-07-08,0,1,0.0100600327219018,0.0100600327219018,1.0341193672946207,hold
128,2020-07-09,0,1,-0.0041985110954393,-0.0041985110954393,1.0297776056570256,hold
129,2020-07-10,0,1,0.0032178891492418,0.0032178891492418,1.0330913158404016,hold
130,2020-07-13,0,1,-0.0180834960154004,-0.0180834960154004,1.014409413146857,hold
131,2020-07-14,0,1,0.0010229309240368,0.0010229309240368,1.015447083905199,hold
132,2020-07-15,0,1,0.0114661616621005,0.0114661616621005,1.0270903643285647,hold
133,2020-07-16,0,1,0.0150605912558696,0.0150605912558696,1.0425589524885595,hold
134,2020-07-17,0,1,0.0110533217609316,0.0110533217609316,1.0540826920451554,hold
135,2020-07-20,0,1,0.0127061568657644,0.0127061568657644,1.0674760320797685,hold
136,2020-07-21,0,1,-0.0026563094918139,-0.0026563094918139,1.064640485363471,hold
137,2020-07-22,0,1,0.0074421598588463,0.0074421598588463,1.0725637100477456,hold
138,2020-07-23,0,1,-0.0018991484351116,-0.0018991484351116,1.070526752356251,hold
139,2020-07-24,0,1,-0.0055699256988469,-0.0055699256988469,1.0645639978869987,hold
140,2020-07-27,0,1,0.0151592736988444,0.0151592736988444,1.0807020149009037,hold
141,2020-07-28,1,1,-0.0086456143286032,-0.0086456143286032,1.071358682075926,hold
142,2020-07-29,0,1,-0.0089887146807479,-0.0089887146807479,1.0617285445620033,hold
143,2020-07-30,0,1,-0.0025851023723058,-0.0025851023723058,1.0589838675827112,hold
144,2020-07-31,0,1,-0.0164222155452939,-0.0164222155452939,1.041593006250279,hold
145,2020-08-03,0,1,0.0186979321613793,0.0186979321613793,1.0610686416209139,hold
146,2020-08-04,0,1,0.0005768586219327,0.0005768586219327,1.0616807282152954,hold
147,2020-08-05,0,1,0.0088725546683743,0.0088725546683743,1.071100548516745,hold
148,2020-08-06,0,1,0.001241002448872,0.001241002448872,1.0724297869204424,hold
149,2020-08-07,0,1,0.005002705259437,0.005002705259437,1.0777948370558463,hold
150,2020-08-10,0,1,0.0046449787767293,0.0046449787767293,1.0828011711996393,hold
151,2020-08-11,0,1,-0.0012452735151247,-0.0012452735151247,1.0814527875789983,hold
152,2020-08-12,0,1,-0.000703034473301,-0.000703034473301,1.080692488988083,hold
153,2020-08-13,0,1,-0.0108004373788689,-0.0108004373788689,1.069020537434953,hold
154,2020-08-14,0,1,0.0061457110453491,0.0061457110453491,1.0755904287595721,hold
155,2020-08-17,0,1,0.0122920579350753,0.0122920579350753,1.0888116486242974,hold
156,2020-08-18,0,1,0.0020246002135075,0.0020246002135075,1.0910160569205716,hold
157,2020-08-19,0,1,-0.008432399987605,-0.008432399987605,1.0818161731357177,hold
158,2020-08-20,0,1,0.0052509160938571,0.0052509160938571,1.087496699089831,hold
159,2020-08-21,0,1,0.0083410064718865,0.0083410064718865,1.0965675160950945,hold
160,2020-08-24,0,1,0.0005058064691958,0.0005058064691958,1.0971221670386455,hold
161,2020-08-25,0,1,0.0067423225064831,0.0067423225064831,1.1045193185178317,hold
162,2020-08-26,0,1,0.0008355606212675,0.0008355606212675,1.1054422113658144,hold
163,2020-08-27,0,1,0.0076431956549949,0.0076431956549949,1.1138913224725737,hold
164,2020-08-28,0,1,-0.0223307478019462,-0.0223307478019462,1.0890172962716624,hold
165,2020-08-31,0,1,0.0072667398463226,0.0072667398463226,1.0969309016518143,hold
166,2020-09-01,0,1,0.0056450382511279,0.0056450382511279,1.103123118550483,hold
167,2020-09-02,0,1,-0.0006545127600779,-0.0006545127600779,1.1024011103934548,hold
168,2020-09-03,0,1,-0.0167947449485598,-0.0167947449485598,1.0838865649133875,hold
169,2020-09-04,0,1,0.0018705202595032,0.0018705202595032,1.0859139966920615,hold
170,2020-09-07,0,1,-0.0033201259317187,-0.0033201259317187,1.0823086254720278,hold
171,2020-09-08,0,1,-0.0034769279675166,-0.0034769279675166,1.0785455163426396,hold
172,2020-09-09,0,1,0.0151844298634509,0.0151844298634509,1.094922615090084,hold
173,2020-09-10,0,1,0.0013276149365679,0.0013276149365679,1.0963762507082635,hold
174,2020-09-11,0,1,-0.0021283524468515,-0.0021283524468515,1.0940427756323987,hold
175,2020-09-14,0,1,0.0071459479106903,0.0071459479106903,1.101860748319135,hold
176,2020-09-15,0,1,0.0071820376506051,0.0071820376506051,1.1097743536992868,hold
177,2020-09-16,0,1,-0.0076220272911209,-0.0076220272911209,1.1013156232884047,hold
178,2020-09-17,0,1,-0.0009681588767627,-0.0009681588767627,1.1002493747916007,hold
179,2020-09-18,0,1,-0.0221122548386738,-0.0221122548386738,1.0759203802301172,hold
180,2020-09-21,0,1,-0.0086128603263573,-0.0086128603263573,1.066653628272914,hold
181,2020-09-22,0,1,-0.0019545871070447,-0.0019545871070447,1.0645687608434093,hold
182,2020-09-23,0,1,-0.0293122720965164,-0.0293122720965164,1.033363831660116,hold
183,2020-09-24,0,1,0.0226457884823545,0.0226457884823545,1.0567651704172063,hold
184,2020-09-25,0,1,0.0160448681873712,0.0160448681873712,1.0737208282815554,hold
185,2020-09-28,0,1,-0.0004586409458945,-0.0004586409458945,1.0732283759452457,hold
186,2020-09-29,0,1,0.0022410013176423,0.0022410013176423,1.07563348214987,hold
187,2020-09-30,0,1,0.0150610927327836,0.0150610927327836,1.0918336977710164,hold
188,2020-10-01,0,1,0.0075676439490797,0.0075676439490797,1.1000963064473546,hold
189,2020-10-05,0,1,0.0138264754746197,0.0138264754746197,1.1153067610481688,hold
190,2020-10-06,0,1,0.0065551872847253,0.0065551872847253,1.12261780574676,hold
191,2020-10-07,0,1,0.0081566766068399,0.0081566766068399,1.1317746361413166,hold
192,2020-10-08,0,1,0.0067260903253916,0.0067260903253916,1.1393870545719904,hold
193,2020-10-09,0,1,0.0014058853909966,0.0014058853909966,1.140988902186704,hold
194,2020-10-12,0,1,0.0002975290843887,0.0002975290843887,1.1413283795700693,hold
195,2020-10-13,0,1,0.0030625333853533,0.0030625333853533,1.144823735836154,hold
196,2020-10-14,0,1,-0.0242836008583533,-0.0242836008583533,1.1170232931819397,hold
197,2020-10-15,0,1,0.007028949362235,0.007028949362235,1.1248747933461527,hold
198,2020-10-16,0,1,0.0094027696218492,0.0094027696218492,1.135451731881412,hold
199,2020-10-19,0,1,0.0020003285078973,0.0020003285078973,1.1377230083500356,hold
200,2020-10-20,0,1,0.0034337457642519,0.0034337457642519,1.1416296599108495,hold
201,2020-10-21,0,1,-0.0034512817819539,-0.0034512817819539,1.137689574263861,hold
202,2020-10-22,0,1,0.0028495402835257,0.0028495402835257,1.1409314665358732,hold
203,2020-10-23,0,1,-0.0136290733045432,-0.0136290733045432,1.1253816279429958,hold
204,2020-10-26,0,1,0.0103376083469652,0.0103376083469652,1.1370153824535407,hold
205,2020-10-27,0,1,-0.0134406089457635,-0.0134406089457635,1.121733203332665,hold
206,2020-10-28,0,1,-0.0050129421843609,-0.0050129421843609,1.1161100196380804,hold
207,2020-10-29,0,1,-0.0024333734223676,-0.0024333734223676,1.113394107179855,hold
208,2020-10-30,0,1,0.0022976361491175,0.0022976361491175,1.115952281728726,hold
209,2020-11-02,0,1,0.0123701901631991,0.0123701901631991,1.1297568236667663,hold
210,2020-11-03,0,1,0.008041647267956,0.008041647267956,1.1388419295412608,hold
211,2020-11-04,0,1,0.0177855989156905,0.0177855989156905,1.1590969153284527,hold
212,2020-11-05,0,1,0.0118190145712895,0.0118190145712895,1.1727962986602565,hold
213,2020-11-06,0,1,0.0161046355374614,0.0161046355374614,1.1916837556098636,hold
214,2020-11-09,0,1,0.0136465071043638,0.0136465071043638,1.2079460764469487,hold
215,2020-11-10,0,1,0.0093460415087203,0.0093460415087203,1.2192355906177177,hold
216,2020-11-11,0,1,-0.0045768215253314,-0.0045768215253314,1.2136553669221284,hold
217,2020-11-12,0,1,0.0022969703307613,0.0022969703307613,1.2164430972917177,hold
218,2020-11-13,0,1,0.0121266198083733,0.0121266198083733,1.2311944402510946,hold
219,2020-11-17,0,1,0.0049750511655721,0.0049750511655721,1.2373196955861119,hold
220,2020-11-18,0,1,-0.0128726686134137,-0.0128726686134137,1.221392089175982,hold
221,2020-11-19,0,1,0.0068393094137191,0.0068393094137191,1.2297455675893254,hold
222,2020-11-20,0,1,0.005241475198302,0.005241475198302,1.2361912484820667,hold
223,2020-11-23,0,1,0.0099563448098976,0.0099563448098976,1.248499194802932,hold
224,2020-11-24,0,1,-0.0150706804680923,-0.0150706804680923,1.2296834623733865,hold
225,2020-11-25,0,1,0.0100012136399767,0.0100012136399767,1.241981789390129,hold
226,2020-11-26,0,1,-0.0013898363507738,-0.0013898363507738,1.2402556379522356,hold
227,2020-11-27,0,1,0.0108026946873185,0.0108026946873185,1.253653740943259,hold
228,2020-12-01,0,1,0.0003585458429504,0.0003585458429504,1.2541032332805737,hold
229,2020-12-02,0,1,0.00153658492994,0.00153658492994,1.2560302694094216,hold
230,2020-12-03,0,1,0.0094906623588735,0.0094906623588735,1.2679508286089114,hold
231,2020-12-04,0,1,0.0073311332494399,0.0073311332494399,1.2772463450871812,hold
232,2020-12-07,0,1,0.0027853318093331,0.0027853318093331,1.280803899960507,hold
233,2020-12-08,0,1,0.0101657522858669,0.0101657522858669,1.2938242351342777,hold
234,2020-12-09,0,1,-0.0037548548058806,-0.0037548548058806,1.288966112987019,hold
235,2020-12-10,0,1,0.0026375585350264,0.0026375585350264,1.2923658365596877,hold
236,2020-12-11,0,1,0.0032781762806703,0.0032781762806703,1.2966024395910465,hold
237,2020-12-14,0,1,0.0007153791977927,0.0007153791977927,1.2975300020041372,hold
238,2020-12-15,0,1,0.008464907059269,0.008464907059269,1.3085134728777155,hold
239,2020-12-16,0,1,0.0042389293905504,0.0042389293905504,1.314060169095828,hold
240,2020-12-17,0,1,0.0014445849987885,0.0014445849987885,1.3159584407036093,hold
241,2020-12-18,0,1,-0.0314049525779333,-0.0314049525779333,1.2746308282787815,hold
242,2020-12-21,0,1,0.0103462838766079,0.0103462838766079,1.2878185206660298,hold
243,2020-12-22,0,1,0.0100101591857162,0.0100101591857162,1.3007097890602104,hold
244,2020-12-23,0,1,0.0108925303747413,0.0108925303747413,1.3148778099462721,hold
245,2020-12-24,0,1,0.0090150513891666,0.0090150513891666,1.3267315009734126,hold
246,2020-12-28,0,1,0.0042815942411449,0.0042815942411449,1.332412026927526,hold
247,2020-12-29,0,1,0.0035420946069744,0.0035420946069744,1.3371315563823738,hold
248,2020-12-30,0,1,-1.4318125132972703e-05,-1.4318125132972703e-05,1.3371124111654302,hold
249,2020-12-31,0,1,0.0026284263414808,0.0026284263414808,1.3406269126484585,hold
250,2021-01-01,0,1,0.0081606727271106,0.0081606727271106,1.3515673301317392,hold
251,2021-01-04,0,1,0.0047123808655142,0.0047123808655142,1.3579364301567063,hold
252,2021-01-05,0,1,-0.0037501320469031,-0.0037501320469031,1.3528439892323185,hold
253,2021-01-06,0,1,-0.000629169612088,-0.000629169612088,1.3519928209043977,hold
254,2021-01-07,0,1,0.014847223590326,0.014847223590326,1.3720661606088809,hold
255,2021-01-08,0,1,0.0095837181341371,0.0095837181341371,1.3852156559535442,hold
256,2021-01-11,0,1,0.0054333140242324,0.0054333140242324,1.392741967603623,hold
257,2021-01-12,0,1,9.609083312889231e-05,9.609083312889231e-05,1.3928757973396235,hold
258,2021-01-13,0,1,0.002111247340323,0.002111247340323,1.3958165026621572,hold
259,2021-01-14,0,1,-0.0110923441582015,-0.0110923441582015,1.3803336256329313,hold
260,2021-01-15,0,1,-0.0105586501425666,-0.0105586501425666,1.3657591657998527,hold
261,2021-01-18,0,1,0.0167947308170628,0.0167947308170628,1.3886967233503975,hold
262,2021-01-19,0,1,0.008508265623863,0.008508265623863,1.400512123943651,hold
263,2021-01-20,0,1,-0.0037112802046228,-0.0037112802046228,1.395314431021725,hold
264,2021-01-21,0,1,-0.0149721716475961,-0.0149721716475961,1.3744235438580998,hold
265,2021-01-22,0,1,-0.0092541693433081,-0.0092541693433081,1.3617043956338073,hold
266,2021-01-25,0,1,-0.0190604880418779,-0.0190604880418779,1.3357496452842565,hold
267,2021-01-27,0,1,-0.0107356502819043,-0.0107356502819043,1.3214095042283072,hold
268,2021-01-28,0,1,-0.0132404223540728,-0.0132404223540728,1.3039134842896385,hold
269,2021-01-29,0,1,0.0474235111013383,0.0474235111013383,1.365749639887033,hold
270,2021-02-01,0,1,0.0256735714819573,0.0256735714819573,1.4008133108931302,hold
271,2021-02-02,0,1,0.0097011226717231,0.0097011226717231,1.4144027726622872,hold
272,2021-02-03,0,1,0.0071467580293813,0.0071467580293813,1.4245111670345907,hold
273,2021-02-04,0,1,0.0019199973566108,0.0019199973566108,1.4272462247097597,hold
274,2021-02-05,0,1,0.0128348027329681,0.0128348027329681,1.4455646484552829,hold
275,2021-02-08,0,1,-0.0004300136336804,-0.0004300136336804,1.4449430359480806,hold
276,2021-02-09,0,1,-0.0001853034041081,-0.0001853034041081,1.444675283084777,hold
277,2021-02-10,0,1,0.0044219246475027,0.0044219246475027,1.4510635283266877,hold
278,2021-02-11,0,1,-0.0006590524229219,-0.0006590524229219,1.4501072013925305,hold
279,2021-02-12,-1,-1,0.0099846598415338,-0.0099846598415338,1.4341782670514749,flip
280,2021-02-15,0,-1,-8.162092525865194e-05,8.162092525865194e-05,1.4342953260086173,hold
281,2021-02-16,-1,-1,-0.0068273186874309,0.0068273186874309,1.4440877172911706,hold
282,2021-02-17,0,-1,-0.0059143128695843,0.0059143128695843,1.4526285038623543,hold
283,2021-02-18,0,-1,-0.0090747170630297,0.0090747170630297,1.4658106965325972,hold
284,2021-02-19,0,-1,-0.0204281745915864,0.0204281745915864,1.49575453335958,hold
285,2021-02-22,0,-1,0.0021872625461001,-0.0021872625461001,1.4924829254906031,hold
286,2021-02-23,0,-1,0.0186431824578623,-0.0186431824578623,1.4646582939954376,hold
287,2021-02-24,0,-1,0.0076992130139501,-0.0076992130139501,1.453381577797318,hold
288,2021-02-25,0,-1,-0.0376356932475859,0.0376356932475859,1.5080806010309902,hold
289,2021-02-26,0,-1,0.0159953891187234,-0.0159953891187234,1.483958264995101,hold
290,2021-03-01,0,-1,0.0106729853417877,-0.0106729853417877,1.4681200001849837,hold
291,2021-03-02,0,-1,0.0218846987116321,-0.0218846987116321,1.435990636308414,hold
292,2021-03-03,0,-1,-0.0108129305241382,0.0108129305241382,1.45151790329213,hold
293,2021-03-04,0,-1,-0.0094591045289524,0.0094591045289524,1.4652479628650161,hold
294,2021-03-05,0,-1,0.0012117060677612,-0.0012117060677612,1.4634725130176378,hold
295,2021-03-08,0,-1,0.0095077756017913,-0.0095077756017913,1.4495581447644765,hold
296,2021-03-09,0,-1,0.0050600998838219,-0.0050600998838219,1.4422232357645606,hold
297,2021-03-10,0,-1,-0.0094795062357636,0.0094795062357636,1.4558947999213538,hold
298,2021-03-12,0,-1,-0.006749419963093,0.006749419963093,1.4657212453481065,hold
299,2021-03-15,0,-1,-0.0012759841044576,0.0012759841044576,1.4675914823587366,hold
300,2021-03-16,0,-1,-0.0126857598628687,0.0126857598628687,1.486208995480731,hold
301,2021-03-17,0,-1,-0.0111029730717429,0.0111029730717429,1.5027103339365355,hold
302,2021-03-18,0,-1,0.0127869428260285,-0.0127869428260285,1.4834952628124067,hold
303,2021-03-19,0,-1,-0.0005154374236977,0.0005154374236977,1.4842599117887385,hold
304,2021-03-22,0,-1,0.0053167399974314,-0.0053167399974314,1.4763684877491472,hold
305,2021-03-23,0,-1,-0.0179111769942118,0.0179111769942118,1.5028119850418988,hold
306,2021-03-24,0,-1,-0.0154301891468089,0.0154301891468089,1.5260006582231866,hold
307,2021-03-25,0,-1,0.0127330319296232,-0.0127330319296232,1.506570043117405,hold
308,2021-03-26,0,-1,0.0232848158675504,-0.0232848158675504,1.4714898370718488,hold
309,2021-03-30,0,-1,-0.0104006990943323,0.0104006990943323,1.4867943600876012,hold
310,2021-03-31,0,-1,0.0120245741669184,-0.0120245741669184,1.4689162910337719,hold
311,2021-04-01,0,-1,-0.015439860548026,0.015439860548026,1.4915961537240567,hold
312,2021-04-05,0,-1,0.0031220672452334,-0.0031220672452334,1.4869392902293987,hold
313,2021-04-06,0,-1,0.0092314369658119,-0.0092314369658119,1.473212703899657,hold
314,2021-04-07,0,-1,0.0036945688638336,-0.0036945688638336,1.4677698181140253,hold
315,2021-04-08,0,-1,-0.0026187118170183,0.0026187118170183,1.4716134842813833,hold
316,2021-04-09,0,-1,-0.0353255893040076,0.0353255893040076,1.5235990978413472,hold
317,2021-04-12,0,-1,0.0135561955060299,-0.0135561955060299,1.502944890598199,hold
318,2021-04-13,0,-1,0.0052844845607746,-0.0052844845607746,1.495002601528138,hold
319,2021-04-15,0,-1,0.0024962821650071,-0.0024962821650071,1.4912706531973041,hold
320,2021-04-16,0,-1,-0.0176769785548196,0.0176769785548196,1.5176318125533048,hold
321,2021-04-19,0,-1,-0.004390823034999,0.004390823034999,1.524295465274511,hold
322,2021-04-20,0,-1,0.0076767575754221,-0.0076767575754221,1.5125938185142835,hold
323,2021-04-22,0,-1,-0.0044981330537942,0.0044981330537942,1.5193976667663072,hold
324,2021-04-23,0,-1,0.0100165182871698,-0.0100165182871698,1.5041785922516593,hold
325,2021-04-26,0,-1,0.011601643402658,-0.011601643402658,1.4867276486104435,hold
326,2021-04-27,0,-1,0.014433855260107,-0.014433855260107,1.465268436919201,hold
327,2021-04-28,0,-1,0.0020418099664161,-0.0020418099664161,1.4622766372212244,hold
328,2021-04-29,0,-1,-0.0177108120451774,0.0177108120451774,1.4881747439011035,hold
329,2021-04-30,0,-1,0.0002085134632017,-0.0002085134632017,1.4878644394314033,hold
