date,signal,position,market_return,pnl,equity,action
2020-01-01,0,0,0.0081838863379848,0.0,1.0,hold
2020-01-02,0,0,-0.0045227893866035,-0.0,1.0,hold
2020-01-03,0,0,-0.0191058530729412,-0.0,1.0,hold
2020-01-06,0,0,0.0049945920012428,0.0,1.0,hold
2020-01-07,1,1,-0.0022899444111396,-0.0022899444111396,0.9967100555888604,enter
2020-01-08,-1,-1,0.0158457581226116,-0.0158457581226116,0.9789230090184469,flip
2020-01-09,1,1,0.0033480474426501,0.0033480474426501,0.9802426436773056,flip
2020-01-10,0,1,0.0059354808073293,0.0059354808073293,0.986060855075378,hold
2020-01-13,1,1,0.0026562202609821,0.0026562202609821,0.9886800498971906,hold
2020-01-14,1,1,-0.0015369308543056,-0.0015369308543056,0.9871605170234672,hold
2020-01-15,0,1,0.0009884063018437,0.0009884063018437,0.9881362326994245,hold
2020-01-16,0,1,-0.0002549788049855,-0.0002549788049855,0.9878842789036479,hold
2020-01-17,0,1,-0.0103461939411514,-0.0103461939411514,0.9776634365626963,hold
2020-01-20,0,1,-0.0044746183856623,-0.0044746183856623,0.973288765774463,hold
2020-01-21,1,1,-0.0051725551893021,-0.0051725551893021,0.9682543759183668,hold
2020-01-22,1,1,0.0060667236352978,0.0060667236352978,0.9741285076257313,hold
2020-01-23,1,1,0.0055745847042631,0.0055745847042631,0.9795588695043285,hold
2020-01-24,1,1,-0.0105525279121506,-0.0105525279121506,0.9692220471922894,hold
2020-01-27,0,1,-0.0052149678449129,-0.0052149678449129,0.964167585381601,hold
2020-01-28,0,1,0.0061132563999481,0.0061132563999481,0.9700617890435577,hold
2020-01-29,1,1,-0.007724984155365,-0.007724984155365,0.9625680770934711,hold
2020-01-30,0,1,-0.0061234148547233,-0.0061234148547233,0.9566738734315144,hold
2020-01-31,0,1,-0.0212503847193161,-0.0212503847193161,0.9363441855701765,hold
2020-02-03,0,1,0.0232108226866707,0.0232108226866707,0.9580775044351411,hold
2020-02-04,1,1,0.0091405004678344,0.0091405004678344,0.9668348123126521,hold
2020-02-05,1,1,0.0040366612301674,0.0040366612301674,0.9707375969154908,hold
2020-02-06,0,1,-0.0032625431230384,-0.0032625431230384,0.9675705236443993,hold
2020-02-07,1,1,-0.0055255147630383,-0.0055255147630383,0.9622241984317215,hold
2020-02-10,1,1,0.0063500303889789,0.0063500303889789,0.9683343513327738,hold
2020-02-11,1,1,0.0077056964194832,0.0077056964194832,0.9757960418767014,hold
2020-02-12,0,1,-0.0021759994314084,-0.0021759994314084,0.9736727102444072,hold
2020-02-13,1,1,-0.0050268544351488,-0.0050268544351488,0.9687781992625317,hold
2020-02-14,0,1,-0.0055847334602637,-0.0055847334602637,0.9633678312375363,hold
2020-02-17,0,1,-0.0044247626186481,-0.0044247626186481,0.9591051572698683,hold
2020-02-18,1,1,0.011123651500938,0.011123651500938,0.9697739087920908,hold
2020-02-19,1,1,-0.0037152524595064,-0.0037152524595064,0.9661709538922858,hold
2020-02-20,1,1,-0.0208138687990014,-0.0208138687990014,0.9460611984205658,hold
2020-02-24,0,1,-0.0026628568617023,-0.0026628568617023,0.9435419728667613,hold
2020-02-25,0,1,-0.0101204779385897,-0.0101204779385897,0.9339928771462298,hold
2020-02-26,0,1,-0.0038703767874727,-0.0038703767874727,0.9303779727948582,hold
2020-02-27,1,1,-0.0370960786649383,-0.0370960786649383,0.8958645983279343,hold
2020-02-28,0,1,-0.0061597518244916,-0.0061597518244916,0.8903462947338864,hold
2020-03-02,1,1,0.0153196474085468,0.0153196474085468,0.9039860860407156,hold
2020-03-03,-1,-1,-0.0046269501465237,0.0046269501465237,0.9063608124218957,flip
2020-03-04,1,1,0.0015998577904186,0.0015998577904186,0.9059981392037352,flip
2020-03-05,-1,-1,-0.0248069753028219,0.0248069753028219,0.9266612163889574,flip
