idx,date,signal,position,return,pnl,equity,action
108,2020-06-11,-1,-1,0.0071602091117954,-0.0071602091117954,0.8204437501193933,hold
109,2020-06-12,-1,-1,-0.0159632793948444,0.0159632793948444,0.833540722930303,hold
110,2020-06-15,-1,-1,0.010220386061458,-0.010220386061458,0.8250216149440085,hold
111,2020-06-16,-1,-1,-0.0033134566648174,0.0033134566648174,0.8277552883126631,hold
112,2020-06-17,1,1,0.0213031875518985,0.0213031875518985,0.8437336038900383,flip
113,2020-06-18,-1,-1,0.0151362754442923,-0.0151362754442923,0.8292751524521732,flip
114,2020-06-19,-1,-1,0.0065206163504338,-0.0065206163504338,0.8238677673340851,hold
115,2020-06-22,-1,-1,0.0154976919912916,-0.0154976919912916,0.8110997184343883,hold
116,2020-06-23,-1,-1,-0.0158246772335498,0.0158246772335498,0.8239351096828356,hold
117,2020-06-24,1,1,-0.0015913572989929,-0.0015913572989929,0.8209760643127796,flip
118,2020-06-25,1,1,0.0091457401473864,0.0091457401473864,0.8284844980642083,hold
119,2020-06-26,0,1,-0.0067995386087835,-0.0067995386087835,0.8228511857328421,hold
120,2020-06-29,1,1,-0.0009988732845714,-0.0009988732845714,0.8220292616662357,hold
121,2020-06-30,1,1,0.0124198173347171,0.0124198173347171,0.8322387149399227,hold
122,2020-07-01,1,1,0.0116634525148986,0.0116634525148986,0.8419454916726848,hold
123,2020-07-02,0,1,0.0052739760448483,0.0052739760448483,0.8463858920268347,hold
124,2020-07-03,0,1,0.014735139974255,0.014735139974255,0.8588575066180848,hold
125,2020-07-06,1,1,0.0033445902359812,0.0033445902359812,0.8617300330488188,hold
126,2020-07-07,-1,-1,-0.008694762073642,0.008694762073642,0.8674991105917922,flip
127,2020-07-08,-1,-1,0.0100600327219018,-0.0100600327219018,0.8587720411530181,hold
128,2020-07-09,-1,-1,-0.0041985110954393,0.0041985110954393,0.862377605096252,hold
129,2020-07-10,-1,-1,0.0032178891492418,-0.0032178891492418,0.8596025695582636,hold
130,2020-07-13,-1,-1,-0.0180834960154004,0.0180834960154004,0.8751471891996985,hold
131,2020-07-14,-1,-1,0.0010229309240368,-0.0010229309240368,0.8742519740767822,hold
132,2020-07-15,-1,-1,0.0114661616621005,-0.0114661616621005,0.8642276596086074,hold
